variance	variance_mc	inverse_trace	inverse_trace_mc	log_det	log_det_mc	num_eigenvalues	combination	n_unique	cos	cos_std	n_parcel	n_task
0.04845856111016063	0.022993558066864032	-6165.447183317573	-1000000004938.8171	-47.71492190900897	-70.3681592580668	8	(3, 7, 9, 13, 15, 17, 18, 26)	8	0.7346367835998535	0.07201816141605377	6	8
0.04724807196000226	0.02096477486747119	-36464.008452404225	-1000000035649.0146	-50.102584419450395	-73.07157389953716	8	(1, 2, 6, 12, 15, 24, 25, 26)	8	0.7553488612174988	0.06268344819545746	6	8
0.03354496369264254	0.014216175439138425	-1000000009815.0712	-1000000044206.4825	-72.2502513153103	-77.15932316216215	8	(1, 5, 8, 9, 10, 11, 13, 14)	8	0.7707314491271973	0.06659640371799469	6	8
0.035370011580428636	0.016057847947263303	-12564.23117631088	-1000000011170.867	-50.764174455339834	-73.22333097488844	8	(1, 4, 8, 10, 16, 22, 24, 27)	8	0.7654027342796326	0.05807378143072128	6	8
0.042462561464004754	0.018555231495084694	-7744.940187044815	-1000000007327.9224	-48.67269018136248	-72.12865415187419	8	(2, 3, 4, 6, 10, 12, 22, 27)	8	0.8000025749206543	0.06914874166250229	6	8
0.04182426659356538	0.020183835670961242	-10722.673746459926	-1000000009688.0695	-50.06202552900267	-72.6438234900755	8	(0, 1, 4, 5, 8, 11, 15, 24)	8	0.7593545317649841	0.06528317183256149	6	8
0.039785024904937405	0.02055560760325055	-9901.732072788142	-1000000007514.0338	-48.658680014292074	-71.45315074789539	8	(1, 4, 6, 9, 17, 20, 23, 26)	8	0.7617926597595215	0.06436564028263092	6	8
0.046189576313392024	0.017162081047800003	-6465.800833833842	-1000000005703.738	-48.666365366487945	-72.0827308545853	8	(0, 10, 12, 14, 15, 19, 22, 26)	8	0.7538116574287415	0.06788084656000137	6	8
0.03613499534996805	0.01563664261617853	-1000000004025.2758	-2000000003758.3906	-69.14685405209221	-92.42874182828902	8	(0, 4, 5, 6, 16, 21, 24, 26)	8	0.7710234522819519	0.0631285086274147	6	8
0.04077010757293186	0.017387315709685658	-22655.860718700824	-1000000021217.5972	-51.67192131999984	-74.73832617436729	8	(0, 2, 3, 8, 11, 22, 26, 27)	8	0.8001136779785156	0.0643143355846405	6	8
0.03463960816297488	0.012556333802579778	-1000000006660.1616	-2000000005457.5217	-71.52992319701463	-94.18515981304839	8	(4, 7, 8, 9, 16, 21, 25, 27)	8	0.7724373936653137	0.07219443470239639	6	8
0.04720359192952104	0.02084549000054658	-1000000058081.295	-1000000913240.9524	-72.16955783610183	-79.80098315353133	8	(2, 3, 8, 10, 11, 17, 19, 21)	8	0.7834596633911133	0.06097841635346413	6	8
0.039117673443312746	0.016600182598929043	-1000000009808.2161	-2000000008883.9875	-70.92356800716136	-93.98555004510146	8	(4, 5, 6, 7, 13, 16, 18, 21)	8	0.7652023434638977	0.07059794664382935	6	8
0.042983225910644594	0.01750051428325484	-1000000004191.5905	-1000000029036.446	-68.59041616601074	-74.15648487570445	8	(0, 1, 2, 4, 7, 24, 25, 27)	8	0.7874124646186829	0.061705559492111206	6	8
0.038602911811987425	0.01842593634776896	-11377.95517098705	-1000000009394.2139	-50.09711207814972	-72.58658284213561	8	(0, 8, 10, 16, 18, 23, 24, 26)	8	0.7535201907157898	0.06662741303443909	6	8
0.053036348805247754	0.022866424556237403	-1000000005496.5181	-2000000004706.3613	-68.27838510377212	-91.68829798178	8	(2, 6, 9, 11, 15, 17, 19, 26)	8	0.7404227256774902	0.06597913056612015	6	8
0.043235170922385546	0.020500294390293567	-4545.70867845435	-1000000004154.0688	-47.146806300562545	-70.19364787672464	8	(0, 2, 4, 5, 7, 13, 19, 26)	8	0.767296314239502	0.07219476252794266	6	8
0.038304546159044994	0.017929862924933388	-79629.93584393791	-1000000027494.2318	-53.84227004761538	-75.7599103626737	8	(2, 5, 10, 12, 16, 20, 21, 22)	8	0.7619765400886536	0.06438206136226654	6	8
0.028356230169787288	0.013949948519235342	-14842.142581763155	-1000000009225.1388	-52.29277662427661	-74.05098051640815	8	(0, 4, 5, 8, 9, 13, 14, 22)	8	0.7790305018424988	0.0719437524676323	6	8
0.04368522297490385	0.021956146803743304	-7259.985656089644	-1000000005220.4209	-48.0527899449761	-70.62891957778356	8	(0, 3, 9, 17, 19, 20, 23, 25)	8	0.7545096278190613	0.07289189100265503	6	8
0.03690245113247062	0.01909488848020784	-17406.969333190547	-1000000012556.1284	-50.450487130429664	-72.85074751316986	8	(4, 6, 8, 16, 17, 20, 22, 23)	8	0.7645367980003357	0.06674288213253021	6	8
0.0399337205264312	0.01772072164720684	-1000000003805.0233	-1000000024562.7273	-68.76851375569213	-74.02164282221143	8	(4, 12, 15, 16, 21, 22, 24, 26)	8	0.7452475428581238	0.06698089838027954	6	8
0.05158917068829884	0.019510623613309925	-1000000012030.1649	-1000000574267.858	-69.2251957436495	-78.14593795125099	8	(1, 2, 6, 11, 12, 15, 25, 27)	8	0.7676792144775391	0.0691540539264679	6	8
0.03612272096167052	0.017635328882443374	-6416.704270860851	-1000000005039.2909	-49.08899247620437	-71.51716344058244	8	(4, 8, 11, 12, 19, 21, 23, 24)	8	0.7477076649665833	0.06308253854513168	6	8
0.04795653507960328	0.0198723917713808	-1000000006600.2734	-2000000005506.4116	-69.86897430738733	-93.03818858091707	8	(0, 2, 5, 9, 10, 16, 17, 19)	8	0.7685871720314026	0.06335753947496414	6	8
0.045395296369989874	0.02132155617313734	-6422.750299815356	-1000000005937.999	-47.993364287133275	-71.10073941304883	8	(2, 4, 6, 10, 15, 21, 24, 26)	8	0.7618293762207031	0.0667276680469513	6	8
0.039878181087305856	0.019484900045529524	-6072.180608937405	-1000000004301.9137	-48.1268892471503	-70.53917930837338	8	(1, 4, 5, 7, 8, 20, 23, 27)	8	0.7641644477844238	0.0622062124311924	6	8
0.04934610391332062	0.024179747369798464	-4515.383569313892	-1000000004037.5756	-46.68899991333119	-69.5760036005723	8	(2, 4, 9, 13, 14, 15, 19, 27)	8	0.7301275134086609	0.07489054650068283	6	8
0.04110583467174203	0.01861560501414161	-8787.005403855874	-1000000007435.9204	-50.11065519712681	-72.84714836500449	8	(0, 1, 9, 10, 15, 20, 21, 26)	8	0.7643759846687317	0.0691051334142685	6	8
0.0373576818101582	0.015735761322104566	-1000000009519.0468	-1000000042596.4878	-71.87950114899428	-77.32221404508952	8	(9, 10, 11, 13, 17, 21, 26, 27)	8	0.7617551684379578	0.06724230200052261	6	8
0.047173294648204536	0.02076665663337001	-14090.298411165117	-1000000012951.2509	-49.54039323719327	-72.59758873742227	8	(3, 7, 9, 10, 11, 12, 15, 18)	8	0.7589590549468994	0.06190769001841545	6	8
0.03779289390185666	0.018152860155194656	-1000000003584.9913	-1000000041129.0637	-68.87739754633374	-74.52414840818935	8	(4, 12, 13, 15, 21, 22, 24, 27)	8	0.7543392181396484	0.06380261480808258	6	8
0.046342549532764676	0.018969388227418078	-7134.660547689784	-1000000006629.7917	-48.59878865788262	-71.92474007449212	8	(1, 3, 5, 7, 17, 18, 20, 21)	8	0.7738263607025146	0.0691949725151062	6	8
0.03325009617925414	0.017155208317092694	-9239.97471777323	-1000000008807.9802	-49.90216365651591	-72.8912205278304	8	(0, 4, 6, 13, 14, 18, 20, 22)	8	0.7540386319160461	0.0777890756726265	6	8
0.04411700176171863	0.015174458074689576	-12304.660374332501	-1000000010533.3662	-51.703526158953856	-74.68786003436446	8	(1, 6, 12, 13, 17, 18, 19, 21)	8	0.7616692185401917	0.07425175607204437	6	8
0.0497440220591447	0.024674255168516762	-1000000002976.028	-2000000002662.636	-66.38621556238857	-89.65018688538058	8	(2, 3, 10, 15, 17, 20, 21, 22)	8	0.7519845962524414	0.06624612212181091	6	8
0.04318693294847813	0.02138927411298707	-1000000006553.8695	-2000000006351.077	-68.98863551461166	-92.22848854867028	8	(3, 10, 13, 15, 17, 20, 21, 22)	8	0.752519428730011	0.06934095919132233	6	8
0.04259116337276915	0.0223662607442615	-5828.763027361102	-1000000005318.1295	-47.14572880754059	-70.1362813224608	8	(0, 3, 14, 16, 18, 20, 23, 24)	8	0.7430333495140076	0.06857238709926605	6	8
0.04307275160649451	0.022159307317588757	-18753.317545257018	-1000000017262.0725	-50.13204832488163	-72.7552554321928	8	(8, 10, 11, 13, 14, 15, 23, 26)	8	0.7506794929504395	0.06534066796302795	6	8
0.043299614734598396	0.018169132266490955	-1000000008372.5283	-2000000007756.7207	-70.76467297244457	-93.83860631310966	8	(5, 6, 11, 13, 15, 18, 22, 25)	8	0.7346920967102051	0.07140173763036728	6	8
0.049828033389560905	0.020293779910965894	-6257.08974613971	-1000000004963.7511	-48.26075546249625	-71.02308845610256	8	(4, 14, 15, 17, 19, 20, 22, 27)	8	0.7366280555725098	0.07401768118143082	6	8
0.044134125159555046	0.025337379632138318	-5555.858507537651	-1000000005087.3431	-46.597228256728876	-69.63579154451313	8	(1, 2, 3, 4, 11, 13, 17, 20)	8	0.784774124622345	0.06484150141477585	6	8
0.04235147034516766	0.01788977262305674	-1000000008174.0939	-2000000005137.1687	-70.45959087674993	-92.7728299299235	8	(8, 10, 15, 17, 21, 22, 24, 27)	8	0.7431605458259583	0.06046631559729576	6	8
0.04147843904582036	0.020575988309532525	-24565.864665860663	-1000000019420.3639	-50.31789466578951	-72.81441306680125	8	(3, 10, 14, 17, 19, 20, 22, 24)	8	0.7512714862823486	0.06475701928138733	6	8
0.040258076949343094	0.018494405792360166	-6566.297415709008	-1000000004909.8987	-48.35530331895153	-71.22132122075973	8	(3, 4, 9, 10, 14, 22, 23, 27)	8	0.7636280059814453	0.06979355961084366	6	8
0.032506892564226536	0.013489716613433077	-1000000006106.0964	-2000000005097.7234	-71.23240261482155	-93.92686739216822	8	(5, 6, 9, 12, 13, 14, 21, 26)	8	0.7707551121711731	0.06946384906768799	6	8
0.04267102498887047	0.01826098121954672	-1000000005626.9817	-2000000004679.7017	-69.51446686029144	-92.68420075634977	8	(0, 2, 5, 8, 12, 15, 21, 22)	8	0.7719454169273376	0.06971366703510284	6	8
0.051156170253684345	0.017841813317025487	-1000000003087.9883	-1000000026512.5911	-67.5033076699095	-73.76887297325078	8	(1, 3, 4, 6, 14, 15, 25, 27)	8	0.7924935221672058	0.08122599124908447	6	8
0.05035092307175661	0.018737605352463223	-68556.5943183135	-1000000041622.6652	-52.79939392385296	-75.31277389481895	8	(1, 5, 8, 10, 15, 18, 19, 25)	8	0.7565405368804932	0.06831511110067368	6	8
0.04797505620915839	0.020714421304220923	-5622.3488950989995	-1000000004787.9353	-47.519157274423264	-70.49967146868912	8	(0, 1, 10, 12, 14, 15, 19, 20)	8	0.7439478039741516	0.07206892222166061	6	8
0.04076425644192822	0.015935958586626883	-10578.207429654545	-1000000009230.0283	-50.27251242899148	-73.31479545229132	8	(1, 4, 6, 8, 12, 16, 18, 27)	8	0.7742974162101746	0.07262007147073746	6	8
0.03794837397740981	0.014932874367985884	-1000000019832.9115	-2000000005650.4314	-71.48896793852828	-93.21024924868158	8	(3, 7, 11, 21, 22, 24, 26, 27)	8	0.7708336710929871	0.05812520533800125	6	8
0.04399433134761551	0.01937772485721996	-44451.031413931894	-1000000009146.2432	-52.561555000869035	-73.20455720741398	8	(4, 6, 8, 9, 10, 15, 17, 27)	8	0.7525774836540222	0.07158921658992767	6	8
0.040987390740843066	0.020985533054189653	-16648.281787256656	-1000000015724.1443	-50.28571004935532	-73.04615517924485	8	(4, 9, 10, 11, 12, 13, 15, 18)	8	0.7396569848060608	0.0682591125369072	6	8
0.04262575955950052	0.01964271332959592	-7654.964182236093	-1000000007093.5848	-48.6812211335798	-71.72554045341316	8	(0, 1, 2, 6, 13, 14, 17, 22)	8	0.7612102627754211	0.0692966878414154	6	8
0.04695542590066352	0.018195918165089343	-8462.623940856824	-1000000006191.926	-49.62808186863671	-72.3808591829507	8	(2, 7, 9, 12, 16, 17, 19, 26)	8	0.7631781697273254	0.07074954360723495	6	8
0.038540615372031774	0.016494583566761187	-38525.684292977305	-1000000012077.8036	-52.69743771699639	-74.08658205293153	8	(1, 6, 9, 12, 13, 17, 26, 27)	8	0.7603545188903809	0.06544757634401321	6	8
0.037413894936258886	0.01522580516003275	-8232.04868020328	-1000000006990.8789	-50.10603252177616	-73.14361356579134	8	(4, 9, 11, 12, 14, 16, 21, 27)	8	0.7572596073150635	0.07622718065977097	6	8
0.045536200784362366	0.020317968785889255	-18914.58521226523	-1000000014739.1046	-49.778261938353786	-72.99689508196738	8	(0, 3, 11, 17, 22, 23, 26, 27)	8	0.7596815228462219	0.06835142523050308	6	8
0.035492135135525196	0.01946950277129461	-6494.952989345244	-1000000006119.1598	-48.48969855580481	-71.55247651494739	8	(0, 3, 4, 5, 12, 13, 14, 20)	8	0.7647259831428528	0.0716666728258133	6	8
0.042058427286963955	0.018637620959531104	-17891.849685722693	-1000000017312.0399	-50.29400790016828	-73.42499701928764	8	(0, 1, 2, 10, 11, 12, 13, 27)	8	0.7778211236000061	0.06288156658411026	6	8
0.053313469773971736	0.02499122615335921	-9755.99148694443	-1000000009378.0947	-48.05295099948104	-71.24942254348947	8	(0, 2, 11, 13, 15, 16, 18, 19)	8	0.7300295233726501	0.07084313035011292	6	8
0.03479553282117826	0.018289681329407004	-1000000008797.9485	-1000000152744.304	-71.16620456059411	-78.33294588261947	8	(5, 6, 11, 13, 17, 20, 24, 25)	8	0.7643465995788574	0.06507173180580139	6	8
0.04648327142014438	0.021248338384085772	-3905.4866935960417	-1000000003281.7394	-46.45951566857585	-69.44342952995194	8	(1, 4, 7, 10, 12, 15, 18, 24)	8	0.7386496067047119	0.06321156769990921	6	8
0.04230124302903751	0.019839394169731718	-368775.6441730086	-1000000044130.7068	-52.370114049705315	-73.41294225122795	8	(3, 4, 6, 14, 20, 23, 25, 27)	8	0.7677437663078308	0.07249857485294342	6	8
0.04386678195643896	0.01891786596575013	-9807.197059762628	-1000000006754.225	-49.42037689467232	-72.08743953563504	8	(0, 1, 4, 7, 11, 15, 21, 24)	8	0.7578558921813965	0.06611156463623047	6	8
0.039323450137585814	0.018870292014599322	-20663.858677304812	-1000000020385.8689	-51.72453160196357	-74.96071870298897	8	(6, 11, 13, 16, 19, 20, 21, 23)	8	0.7475246787071228	0.06894334405660629	6	8
0.038545456345033785	0.022467255549034792	-26897.919070044463	-1000000024880.0381	-51.957388174386175	-74.01346305598699	8	(2, 8, 10, 13, 17, 19, 20, 24)	8	0.7682247757911682	0.06467866152524948	6	8
0.03937918353334274	0.017168527840658213	-7053.178657580194	-1000000005228.1545	-49.11055817853105	-71.60499885042499	8	(3, 7, 8, 11, 18, 20, 21, 27)	8	0.7629219889640808	0.06952793896198273	6	8
0.03424555319543012	0.015536593769458902	-1000000005838.5317	-2000000004757.5317	-69.99880172920825	-92.91451607975895	8	(0, 4, 5, 6, 9, 16, 24, 26)	8	0.7796110510826111	0.06317059695720673	6	8
0.039793320963827206	0.018929413207272334	-8941.406456177314	-1000000008532.8065	-49.345711198701764	-72.39163079453084	8	(1, 4, 5, 11, 13, 22, 23, 27)	8	0.7649741768836975	0.0656890720129013	6	8
0.03939411586545547	0.016810360002825035	-27636.967381809485	-1000000014425.3203	-52.70148140103414	-74.34335642326671	8	(6, 8, 9, 12, 14, 15, 18, 22)	8	0.7495843768119812	0.07182426750659943	6	8
0.0416697929371961	0.01258167226342345	-1000000005717.6737	-2000000004966.8687	-70.40066937569438	-93.98476178491907	8	(0, 1, 7, 11, 14, 17, 21, 22)	8	0.7788663506507874	0.06906507164239883	6	8
0.04465090848355248	0.021745923665230992	-15792.608815459802	-1000000015211.252	-49.01891754061503	-72.13897357955567	8	(1, 2, 3, 5, 10, 13, 18, 22)	8	0.7638013958930969	0.06635964661836624	6	8
0.04327723593948678	0.02151207474416381	-9237.03897456107	-1000000008578.4253	-49.05498181344332	-72.13812973248366	8	(3, 13, 18, 19, 20, 22, 23, 27)	8	0.7489922046661377	0.07547600567340851	6	8
0.03876845086079363	0.018390877960257093	-7059.782726665761	-1000000005847.6108	-48.834089662872955	-71.87825118732013	8	(0, 3, 4, 8, 14, 21, 23, 26)	8	0.7652975916862488	0.07639488577842712	6	8
0.03368804106497702	0.01484260125048749	-10795.83627067602	-1000000009388.9089	-50.68053403929932	-73.24961360226831	8	(0, 8, 11, 14, 18, 22, 24, 26)	8	0.7474576830863953	0.06848260015249252	6	8
0.03935547728728861	0.015467740357151356	-1000000008568.5084	-2000000007012.226	-70.97772773250097	-93.84136508578084	8	(1, 2, 5, 6, 9, 11, 24, 25)	8	0.7817725539207458	0.05724361166357994	6	8
0.03641918027774532	0.01835297240235085	-6025.984900577219	-1000000004652.4438	-49.0569003024582	-71.19807169645969	8	(4, 6, 8, 16, 19, 20, 24, 27)	8	0.75605708360672	0.0662398561835289	6	8
0.039112861173196296	0.01764252156768536	-40494.84537163734	-1000000013365.5106	-53.603925219572986	-74.36451155291834	8	(6, 8, 9, 16, 18, 19, 23, 24)	8	0.7561519742012024	0.06012819707393646	6	8
0.0438984181671141	0.023161967196345466	-1000000003526.3898	-1000000045097.1539	-67.76783637434252	-73.45121246782595	8	(3, 9, 13, 15, 23, 24, 25, 27)	8	0.7465127110481262	0.06509430706501007	6	8
0.04230792265370319	0.021199285241528826	-12999.44484145699	-1000000009989.216	-49.51121762454939	-71.98790211019119	8	(2, 6, 8, 11, 13, 14, 17, 27)	8	0.7498895525932312	0.07162541896104813	6	8
0.042317238431806056	0.02123878570997482	-12867.104049962958	-1000000012225.1028	-50.32229535448755	-73.44806817184029	8	(1, 3, 6, 11, 13, 15, 20, 22)	8	0.7593982815742493	0.07007845491170883	6	8
0.03903150048042779	0.020345910251717572	-5195.559681229256	-1000000004785.2351	-47.67924425096744	-70.75855004975843	8	(2, 4, 6, 12, 13, 21, 23, 26)	8	0.7589393258094788	0.06873396784067154	6	8
0.03646938452980123	0.01793247432414768	-11175.571940399068	-1000000008808.8058	-50.74219671432414	-72.89738995424278	8	(4, 7, 8, 10, 17, 22, 23, 24)	8	0.7628304362297058	0.06011239066720009	6	8
0.04075725680375134	0.019910528290664278	-13534.410164762388	-1000000013194.8641	-49.67912167688884	-72.87441272017372	8	(2, 3, 10, 11, 12, 13, 22, 27)	8	0.7856044769287109	0.06556602567434311	6	8
0.046799928949286536	0.019140630580464488	-1000000003909.0454	-1000000040030.9863	-68.01314043722468	-74.551914434781	8	(11, 14, 15, 16, 21, 22, 23, 25)	8	0.736711323261261	0.06817574799060822	6	8
0.03222105177882966	0.012567197216531779	-1000000009672.5516	-1000000024166.351	-72.37224304495712	-77.1272914741574	8	(4, 5, 8, 10, 11, 21, 24, 25)	8	0.7780256867408752	0.06178056448698044	6	8
0.03713471722512343	0.01975368210366616	-13800.585307248959	-1000000004982.7516	-49.777400214475136	-71.06950256677268	8	(2, 7, 8, 9, 10, 20, 23, 26)	8	0.7692731022834778	0.06107496842741966	6	8
0.047585575126802296	0.018186930312175865	-6989.64901280856	-1000000005908.4546	-48.6783865673004	-71.74732563158342	8	(3, 7, 8, 14, 15, 18, 21, 26)	8	0.7587447166442871	0.07905235886573792	6	8
0.029848879510418536	0.017219132375366975	-7245.611126810281	-1000000006562.0447	-49.83658558326484	-72.3468922296841	8	(4, 8, 9, 13, 14, 20, 23, 25)	8	0.7684338688850403	0.07302621752023697	6	8
0.04883634475938069	0.019451247003350693	-8931.65056957654	-1000000007608.5153	-49.81600336514826	-72.71388327378142	8	(1, 15, 16, 17, 18, 20, 21, 24)	8	0.7446578145027161	0.06790484488010406	6	8
0.04390918500903202	0.02064262191906804	-16497.385809611987	-1000000013613.8059	-50.38704886963042	-73.04023526635748	8	(1, 3, 5, 9, 10, 17, 22, 23)	8	0.7603878974914551	0.0635400041937828	6	8
0.047639552724817444	0.018459883744852468	-45311.462752504434	-1000000043538.3118	-51.620598655668985	-74.77567863639027	8	(1, 4, 5, 9, 15, 19, 25, 26)	8	0.7521277070045471	0.07441750913858414	6	8
0.040461697869792736	0.01835869265823467	-6719.521089392164	-1000000005968.101	-49.09454812848849	-71.9883150519743	8	(1, 5, 9, 12, 14, 16, 17, 24)	8	0.7547714114189148	0.061442580074071884	6	8
0.04739604651772328	0.02328920968185617	-11436.931869902715	-1000000006836.7017	-48.582979623936566	-71.07075379182848	8	(3, 9, 10, 14, 15, 16, 18, 24)	8	0.7428849339485168	0.06198975071310997	6	8
0.04237334328403892	0.01776337061870996	-5820.13394806626	-1000000005289.8569	-48.624591053284696	-71.54832066069068	8	(1, 5, 7, 18, 19, 20, 24, 25)	8	0.7563533782958984	0.06556455790996552	6	8
0.04672085556177551	0.021436737388272384	-5938.178321919785	-1000000005193.1906	-47.5034398229798	-70.69665616956252	8	(0, 1, 3, 11, 16, 19, 23, 24)	8	0.7568650841712952	0.05911446362733841	6	8
0.04297602626516933	0.019827820562737863	-6976.864395485774	-1000000005184.2831	-48.72063935632264	-71.0642528096762	8	(4, 8, 10, 14, 15, 19, 20, 21)	8	0.7470610737800598	0.07199226319789886	6	8
0.039420071886951576	0.020537188514977132	-24287.18301855958	-1000000012754.8492	-50.334357560992416	-72.22015782050688	8	(3, 4, 8, 10, 11, 18, 23, 24)	8	0.7657175660133362	0.0650864690542221	6	8
0.038236450433284885	0.013838967879869706	-1000000020539.236	-1000000054947.3345	-73.47191326282733	-79.32127190102375	8	(6, 9, 11, 12, 15, 21, 22, 25)	8	0.7708628177642822	0.06795910745859146	6	8
0.044030784179046434	0.023158620509496207	-6748.533286110025	-1000000005790.3872	-48.12593555754137	-70.5727201644869	8	(0, 1, 2, 8, 9, 15, 16, 20)	8	0.7527253031730652	0.067570261657238	6	8
0.03573776042160826	0.01639509063617038	-1000000004858.684	-2000000003664.6682	-69.65072767862898	-92.0399270757313	8	(2, 4, 7, 8, 9, 24, 25, 27)	8	0.7820790410041809	0.06477878242731094	6	8
0.03552002955395598	0.017603864429782193	-11268.630988609113	-1000000007136.7308	-51.07377524981838	-72.96023076333108	8	(4, 8, 9, 11, 13, 15, 21, 26)	8	0.7624886631965637	0.0707438513636589	6	8
0.04614065975516472	0.01905463681504666	-27803.711693983194	-1000000008111.8367	-51.66080214185448	-73.08168903699534	8	(4, 6, 9, 14, 15, 18, 19, 22)	8	0.7479950785636902	0.07900144904851913	6	8
0.04000392237001553	0.01813830017635195	-29106.903765806896	-1000000020676.2394	-51.962306899674715	-74.02371797088914	8	(2, 6, 8, 9, 11, 14, 17, 25)	8	0.7581407427787781	0.0659879595041275	6	8
0.035831004215605505	0.013730051313272202	-125992.36555081111	-1000000056449.0789	-56.054506261735995	-77.53565008852141	8	(6, 8, 10, 11, 13, 18, 21, 27)	8	0.7567525506019592	0.07048913836479187	6	8
0.047676010817513194	0.02248619501798075	-13177.148819805589	-1000000007757.4202	-48.12133873483299	-70.83315210410711	8	(1, 2, 5, 14, 20, 23, 26, 27)	8	0.7583017945289612	0.0698278397321701	6	8
0.03485306650405471	0.01529277244988678	-13278.56278865508	-1000000009513.3074	-51.711391742582066	-73.91620238015253	8	(5, 9, 11, 13, 14, 18, 22, 26)	8	0.7416715621948242	0.07210871577262878	6	8
0.05001201400332059	0.02337432156964624	-5472.703769368546	-1000000005112.4296	-46.42762066178786	-70.17537386196744	8	(1, 2, 3, 4, 6, 17, 21, 23)	8	0.7631857991218567	0.06679841130971909	6	8
0.04871387478353521	0.017327645839556968	-5265.693077234479	-1000000004941.7811	-48.06563297939448	-71.75566327501599	8	(0, 7, 11, 12, 14, 15, 19, 25)	8	0.7559785842895508	0.06623785942792892	6	8
0.041116733786913655	0.017250996574193662	-8131.858218830909	-1000000006767.4152	-49.062002600618825	-72.15523021994727	8	(1, 2, 4, 5, 8, 14, 21, 26)	8	0.7875879406929016	0.07849504798650742	6	8
0.04729302122547058	0.01842547347224357	-34842.75933330957	-1000000016398.5367	-51.54732802400014	-73.88256745620694	8	(1, 3, 9, 11, 16, 17, 19, 25)	8	0.7871888279914856	0.05836945399641991	6	8
0.04104733580355831	0.020821047747774272	-8569.353467810073	-1000000008291.9119	-49.23739404415011	-72.34535772956906	8	(2, 6, 7, 10, 13, 19, 20, 26)	8	0.7591032981872559	0.06908644735813141	6	8
0.04576139446625834	0.01773450232936185	-14426.014565611002	-1000000008942.7408	-50.74493421823334	-73.21941007435021	8	(7, 9, 14, 15, 16, 18, 22, 26)	8	0.7420151829719543	0.07415694743394852	6	8
0.055697795138273665	0.02202333722172537	-1000000004011.9341	-2000000003517.38	-66.85691962952785	-90.66568817183149	8	(2, 3, 11, 15, 17, 21, 25, 27)	8	0.7642160058021545	0.06916171312332153	6	8
0.044787046502056234	0.013039103840358288	-1000000009074.5378	-2000000006690.0974	-71.90028210014339	-94.78245881854669	8	(8, 14, 16, 17, 19, 21, 25, 27)	8	0.7571293711662292	0.07285070419311523	6	8
0.044099128122085274	0.016394578191057954	-27923.467242663915	-1000000011029.6456	-52.07295394400157	-74.00797123921093	8	(1, 4, 5, 9, 16, 19, 26, 27)	8	0.7730117440223694	0.06809715181589127	6	8
0.04299128221318332	0.02006877456878277	-34485.856882378524	-1000000011606.2054	-50.729396955868346	-72.62907634366584	8	(0, 3, 9, 14, 16, 17, 18, 24)	8	0.7591208815574646	0.06375613063573837	6	8
0.03082669092023794	0.015174492088840206	-10007.00673902934	-1000000009665.8751	-51.250095059098115	-74.34507045307318	8	(4, 6, 10, 12, 13, 20, 21, 26)	8	0.7718344330787659	0.07292423397302628	6	8
0.0413547774152125	0.01748669276434257	-10246.715092553255	-1000000008341.5553	-50.13545205003633	-72.9014314447927	8	(3, 4, 6, 8, 10, 16, 19, 26)	8	0.783686101436615	0.07097586989402771	6	8
0.04439237989747957	0.018600295164770984	-7792.403818041123	-1000000007384.8094	-48.84995232954472	-71.91628884693927	8	(1, 4, 6, 7, 13, 14, 15, 21)	8	0.7557792067527771	0.07179545611143112	6	8
0.04126617011575375	0.014644565039348896	-13126.12738173507	-1000000007681.0223	-51.73255521936797	-73.66450044353675	8	(0, 1, 8, 9, 12, 17, 19, 27)	8	0.763430118560791	0.0678861066699028	6	8
0.05178985639730496	0.02334116287156208	-5018.97036559703	-1000000004659.4451	-46.79818466308419	-70.06669516120824	8	(0, 3, 11, 15, 16, 19, 20, 27)	8	0.7413105964660645	0.07079686969518661	6	8
0.03910110747234321	0.02001806246814193	-33394.23147913516	-1000000008091.2924	-50.45476811958919	-71.73985527387339	8	(0, 11, 16, 20, 23, 24, 26, 27)	8	0.7629318237304688	0.06343797594308853	6	8
0.03923359851699855	0.018272445145051025	-6287.29888528141	-1000000004861.378	-48.95869370993322	-71.37322903300125	8	(2, 6, 7, 8, 12, 19, 20, 25)	8	0.7619311213493347	0.0680839866399765	6	8
0.04213673577495465	0.02013454353935161	-6290.389779449277	-1000000004868.7615	-48.08490156607125	-70.96496696589975	8	(2, 7, 11, 16, 22, 23, 24, 26)	8	0.7520802617073059	0.0632699653506279	6	8
0.04026934000925883	0.017491449159876177	-1000000009783.1561	-1000000034224.9878	-70.43596181243075	-75.58426596330051	8	(3, 4, 9, 16, 18, 24, 25, 27)	8	0.7746769785881042	0.06583943217992783	6	8
0.04056458913459165	0.016195387035653472	-8143.41597042564	-1000000006406.0718	-49.77100854464405	-72.74783615524913	8	(2, 6, 7, 8, 14, 16, 21, 25)	8	0.7711471915245056	0.06240299716591835	6	8
0.04176397469278032	0.01664825525787527	-1000000012887.9011	-1000000085111.727	-71.53468446347455	-78.36781170117379	8	(1, 3, 5, 8, 10, 16, 18, 22)	8	0.7871458530426025	0.06778188794851303	6	8
0.04392222515422445	0.019267772612470875	-117882.83586834364	-1000000092135.9095	-53.89584637391269	-76.05694340944876	8	(2, 8, 10, 16, 17, 19, 21, 24)	8	0.752651035785675	0.057958949357271194	6	8
