metric,value,n_parcel
inverse_trace_mc,0.7358284489776646,4
inverse_trace_mc,0.748737096294826,4
inverse_trace_mc,0.7490235596715267,4
inverse_trace_mc,0.7423164154379824,4
inverse_trace_mc,0.748737096294826,4
inverse_trace_mc,0.7598339728122424,4
inverse_trace_mc,0.7393469286167743,4
inverse_trace_mc,0.7580007449960311,4
inverse_trace_mc,0.7434903465507778,4
inverse_trace_mc,0.7358284489776646,4
inverse_trace_mc,0.7580007449960311,4
inverse_trace_mc,0.7365288048720533,4
inverse_trace_mc,0.7378301539854193,4
inverse_trace_mc,0.7365288048720533,4
inverse_trace_mc,0.7434903465507778,4
inverse_trace_mc,0.7580516531548535,4
inverse_trace_mc,0.7598339728122424,4
inverse_trace_mc,0.7393469286167743,4
inverse_trace_mc,0.7378301539854193,4
inverse_trace_mc,0.7365288048720533,4
inverse_trace_mc,0.7490235596715267,4
inverse_trace_mc,0.7434903465507778,4
inverse_trace_mc,0.7423164154379824,4
inverse_trace_mc,0.7598339728122424,4
inverse_trace_mc,0.7598339728122424,4
inverse_trace_mc,0.7711038523292775,4
inverse_trace_mc,0.7434903465507778,4
inverse_trace_mc,0.7434903465507778,4
inverse_trace_mc,0.7378301539854193,4
inverse_trace_mc,0.748737096294826,4
inverse_trace_mc,0.7383110315994784,4
inverse_trace_mc,0.7358284489776646,4
inverse_trace_mc,0.7592690573758647,4
inverse_trace_mc,0.781405502664367,4
inverse_trace_mc,0.7598339728122424,4
inverse_trace_mc,0.7530833347070091,4
inverse_trace_mc,0.7393469286167743,4
inverse_trace_mc,0.7589931170332004,4
inverse_trace_mc,0.781405502664367,4
inverse_trace_mc,0.781405502664367,4
inverse_trace_mc,0.7423164154379824,4
inverse_trace_mc,0.748737096294826,4
inverse_trace_mc,0.7598339728122424,4
inverse_trace_mc,0.7589931170332004,4
inverse_trace_mc,0.7711038523292775,4
inverse_trace_mc,0.7598339728122424,4
inverse_trace_mc,0.7592690573758647,4
inverse_trace_mc,0.7589931170332004,4
inverse_trace_mc,0.7423164154379824,4
inverse_trace_mc,0.748737096294826,4
inverse_trace_mc,0.7358284489776646,4
inverse_trace_mc,0.7757247186286204,4
inverse_trace_mc,0.7455186054501787,4
inverse_trace_mc,0.7434903465507778,4
inverse_trace_mc,0.7378301539854193,4
inverse_trace_mc,0.781405502664367,4
inverse_trace_mc,0.7378301539854193,4
inverse_trace_mc,0.7383110315994784,4
inverse_trace_mc,0.7598339728122424,4
inverse_trace_mc,0.7423164154379824,4
inverse_trace_mc,0.7598339728122424,4
inverse_trace_mc,0.7423164154379824,4
inverse_trace_mc,0.7490235596715267,4
inverse_trace_mc,0.7358284489776646,4
inverse_trace_mc,0.7711038523292775,4
inverse_trace_mc,0.7430133779851079,4
inverse_trace_mc,0.7676848514069604,4
inverse_trace_mc,0.7676848514069604,4
inverse_trace_mc,0.7378301539854193,4
inverse_trace_mc,0.7598339728122424,4
inverse_trace_mc,0.7358284489776646,4
inverse_trace_mc,0.7589931170332004,4
inverse_trace_mc,0.7434903465507778,4
inverse_trace_mc,0.7455186054501787,4
inverse_trace_mc,0.7598339728122424,4
inverse_trace_mc,0.7423164154379824,4
inverse_trace_mc,0.7423164154379824,4
inverse_trace_mc,0.7430133779851079,4
inverse_trace_mc,0.7434903465507778,4
inverse_trace_mc,0.7757247186286204,4
inverse_trace_mc,0.7580007449960311,4
inverse_trace_mc,0.7598339728122424,4
inverse_trace_mc,0.7530833347070091,4
inverse_trace_mc,0.7378301539854193,4
inverse_trace_mc,0.7598339728122424,4
inverse_trace_mc,0.7589931170332004,4
inverse_trace_mc,0.7423164154379824,4
inverse_trace_mc,0.7598339728122424,4
inverse_trace_mc,0.7393469286167743,4
inverse_trace_mc,0.7598339728122424,4
inverse_trace_mc,0.7365288048720533,4
inverse_trace_mc,0.7358284489776646,4
inverse_trace_mc,0.7365288048720533,4
inverse_trace_mc,0.7434903465507778,4
inverse_trace_mc,0.7580516531548535,4
log_det,0.7647764105196382,4
log_det,0.7365288048720533,4
log_det,0.7358284489776646,4
log_det,0.7358284489776646,4
log_det,0.7395581462916628,4
log_det,0.7358284489776646,4
log_det,0.8023827544306418,4
log_det,0.7383110315994784,4
log_det,0.7498077778620859,4
log_det,0.7378301539854193,4
log_det,0.7580007449960311,4
log_det,0.7598339728122424,4
log_det,0.7580007449960311,4
log_det,0.7365288048720533,4
log_det,0.7365288048720533,4
log_det,0.7378301539854193,4
log_det,0.7490235596715267,4
log_det,0.7580007449960311,4
log_det,0.7365288048720533,4
log_det,0.7395581462916628,4
log_det,0.7711038523292775,4
log_det,0.7711038523292775,4
log_det,0.7601759147560574,4
log_det,0.7378301539854193,4
log_det,0.7395581462916628,4
log_det,0.7601759147560574,4
log_det,0.7423164154379824,4
log_det,0.7598339728122424,4
log_det,0.7598339728122424,4
log_det,0.7358284489776646,4
log_det,0.7601759147560574,4
log_det,0.7501720511469022,4
log_det,0.7358284489776646,4
log_det,0.7358284489776646,4
log_det,0.7580007449960311,4
log_det,0.7378301539854193,4
log_det,0.7601759147560574,4
log_det,0.7395581462916628,4
log_det,0.7580007449960311,4
log_det,0.7365288048720533,4
log_det,0.7378301539854193,4
log_det,0.7601759147560574,4
log_det,0.7601759147560574,4
log_det,0.748737096294826,4
log_det,0.7598339728122424,4
log_det,0.7711038523292775,4
log_det,0.7462822873336803,4
log_det,0.7598339728122424,4
log_det,0.7423164154379824,4
log_det,0.7601759147560574,4
log_det,0.7365288048720533,4
log_det,0.8023827544306418,4
log_det,0.781405502664367,4
log_det,0.7490235596715267,4
log_det,0.7395581462916628,4
log_det,0.7365288048720533,4
log_det,0.7358284489776646,4
log_det,0.7378301539854193,4
log_det,0.7711038523292775,4
log_det,0.7598339728122424,4
log_det,0.7629735338214926,4
log_det,0.7358284489776646,4
log_det,0.7711038523292775,4
log_det,0.7601759147560574,4
log_det,0.7601759147560574,4
log_det,0.781405502664367,4
log_det,0.7598339728122424,4
log_det,0.7462822873336803,4
log_det,0.7378301539854193,4
log_det,0.7623736571121764,4
log_det,0.7598339728122424,4
log_det,0.7598339728122424,4
log_det,0.753307502827127,4
log_det,0.7623736571121764,4
log_det,0.7598339728122424,4
log_det,0.7601759147560574,4
log_det,0.7580007449960311,4
log_det,0.7378301539854193,4
log_det,0.8023827544306418,4
log_det,0.8023827544306418,4
log_det,0.7365288048720533,4
log_det,0.7358284489776646,4
log_det,0.74764565442828,4
log_det,0.7580007449960311,4
log_det,0.7601759147560574,4
log_det,0.7647764105196382,4
log_det,0.7458228401406757,4
log_det,0.7598339728122424,4
log_det,0.781405502664367,4
log_det,0.7378301539854193,4
log_det,0.7711038523292775,4
log_det,0.7430133779851079,4
log_det,0.7598339728122424,4
log_det,0.7601759147560574,4
log_det,0.7589931170332004,4
log_det,0.7498077778620859,4
log_det,0.7598339728122424,4
log_det,0.7358284489776646,4
log_det,0.7623736571121764,4
log_det,0.7490235596715267,4
log_det,0.7684482369693931,4
log_det,0.7490235596715267,4
log_det,0.7434903465507778,4
log_det,0.7365288048720533,4
log_det,0.7647764105196382,4
log_det,0.7598339728122424,4
log_det,0.7383110315994784,4
log_det,0.7378301539854193,4
log_det,0.781405502664367,4
log_det,0.8023827544306418,4
log_det,0.7490235596715267,4
log_det,0.7598339728122424,4
log_det,0.7365288048720533,4
log_det,0.7490235596715267,4
log_det,0.7383110315994784,4
log_det,0.7455186054501787,4
log_det,0.7393469286167743,4
log_det,0.7378301539854193,4
log_det,0.7598339728122424,4
log_det,0.7395581462916628,4
log_det,0.7757247186286204,4
log_det,0.7598339728122424,4
log_det,0.7598339728122424,4
log_det,0.8023827544306418,4
log_det,0.7598339728122424,4
log_det,0.7395581462916628,4
log_det,0.7423164154379824,4
log_det,0.7395581462916628,4
log_det,0.7601759147560574,4
log_det,0.7711038523292775,4
log_det,0.7711038523292775,4
log_det,0.7423164154379824,4
log_det,0.7501720511469022,4
log_det,0.7365288048720533,4
log_det,0.7623736571121764,4
log_det,0.7395581462916628,4
log_det,0.7365288048720533,4
log_det,0.7395581462916628,4
log_det,0.7601759147560574,4
log_det,0.7711038523292775,4
log_det,0.7415495626544878,4
log_det,0.7365288048720533,4
log_det,0.7498077778620859,4
log_det,0.7552640094265423,4
log_det,0.7365288048720533,4
log_det,0.7395581462916628,4
log_det,0.7647764105196382,4
log_det,0.7434903465507778,4
log_det,0.7598339728122424,4
log_det,0.7395581462916628,4
log_det,0.8023827544306418,4
log_det,0.7358284489776646,4
log_det,0.7393469286167743,4
log_det,0.7358284489776646,4
log_det,0.7423164154379824,4
log_det,0.7462822873336803,4
log_det,0.7598339728122424,4
log_det,0.7598339728122424,4
log_det,0.7601759147560574,4
log_det,0.7601759147560574,4
log_det,0.7601759147560574,4
log_det,0.7580007449960311,4
log_det,0.7423164154379824,4
log_det,0.7395581462916628,4
log_det,0.7774313370991259,4
log_det,0.7601759147560574,4
log_det,0.7358284489776646,4
log_det,0.7598339728122424,4
log_det,0.7395581462916628,4
log_det,0.7383110315994784,4
log_det,0.7365288048720533,4
log_det,0.7378301539854193,4
log_det,0.7598339728122424,4
log_det,0.7580007449960311,4
log_det,0.7393469286167743,4
log_det,0.7383110315994784,4
log_det,0.7423164154379824,4
log_det,0.7647764105196382,4
log_det,0.7365288048720533,4
log_det,0.7358284489776646,4
log_det,0.7589931170332004,4
log_det,0.7423164154379824,4
log_det,0.7434903465507778,4
log_det,0.7423164154379824,4
log_det,0.7434903465507778,4
log_det,0.7598339728122424,4
log_det,0.7383110315994784,4
log_det,0.7378301539854193,4
log_det,0.7423164154379824,4
log_det,0.7711038523292775,4
log_det,0.7423164154379824,4
log_det,0.7598339728122424,4
log_det,0.7623736571121764,4
log_det,0.7711038523292775,4
log_det,0.7430133779851079,4
log_det,0.7378301539854193,4
log_det,0.7358284489776646,4
log_det,0.7774313370991259,4
log_det,0.7580007449960311,4
log_det,0.7711038523292775,4
log_det,0.7598339728122424,4
log_det,0.7423164154379824,4
log_det,0.7365288048720533,4
log_det,0.7465893493861042,4
log_det,0.7623736571121764,4
log_det,0.781405502664367,4
log_det,0.7598339728122424,4
log_det,0.7601759147560574,4
log_det,0.7598339728122424,4
log_det,0.7455186054501787,4
log_det,0.7629735338214926,4
log_det,0.7598339728122424,4
log_det,0.7378301539854193,4
log_det,0.7383110315994784,4
log_det,0.7580007449960311,4
log_det,0.7711038523292775,4
log_det,0.7383110315994784,4
log_det,0.7530833347070091,4
log_det,0.7601759147560574,4
log_det,0.7601759147560574,4
log_det,0.7501720511469022,4
log_det,0.7711038523292775,4
log_det,0.7598339728122424,4
log_det,0.7601759147560574,4
log_det,0.7395581462916628,4
log_det,0.7598339728122424,4
log_det,0.7623736571121764,4
log_det,0.7395581462916628,4
log_det,0.781405502664367,4
log_det,0.7647764105196382,4
log_det,0.7395581462916628,4
log_det,0.7601759147560574,4
log_det,0.7757247186286204,4
log_det,0.7395581462916628,4
log_det,0.7434903465507778,4
log_det,0.748737096294826,4
log_det,0.7490235596715267,4
log_det,0.7601759147560574,4
log_det,0.781405502664367,4
log_det,0.7711038523292775,4
log_det,0.7364734690479775,4
log_det,0.7490235596715267,4
log_det,0.7684482369693931,4
log_det,0.7589931170332004,4
log_det,0.7378301539854193,4
log_det,0.7598339728122424,4
log_det,0.781405502664367,4
log_det,0.7774313370991259,4
log_det,0.7711038523292775,4
log_det,0.7490235596715267,4
log_det,0.7623736571121764,4
log_det,0.7580007449960311,4
log_det,0.7598339728122424,4
log_det,0.7530833347070091,4
log_det,0.7580007449960311,4
log_det,0.7598339728122424,4
log_det,0.7711038523292775,4
log_det,0.7365288048720533,4
log_det,0.7423164154379824,4
log_det,0.7365288048720533,4
log_det,0.748737096294826,4
log_det,0.748737096294826,4
log_det,0.7580007449960311,4
log_det,0.7490235596715267,4
log_det,0.781405502664367,4
log_det,0.8023827544306418,4
log_det,0.7711038523292775,4
log_det,0.7598339728122424,4
log_det,0.7589931170332004,4
log_det,0.7434903465507778,4
log_det,0.781405502664367,4
log_det,0.7598339728122424,4
log_det,0.7711038523292775,4
log_det,0.7378301539854193,4
log_det,0.7365288048720533,4
log_det,0.7501720511469022,4
log_det,0.753307502827127,4
log_det,0.7358284489776646,4
log_det,0.8023827544306418,4
log_det,0.7589931170332004,4
log_det,0.7623736571121764,4
log_det,0.7601759147560574,4
log_det,0.7580007449960311,4
log_det,0.7623736571121764,4
log_det,0.7711038523292775,4
log_det,0.7365288048720533,4
log_det,0.7395581462916628,4
log_det,0.7383110315994784,4
log_det,0.7423164154379824,4
log_det,0.7378301539854193,4
log_det,0.7423164154379824,4
log_det,0.781405502664367,4
log_det,0.7434903465507778,4
log_det,0.7598339728122424,4
log_det,0.7598339728122424,4
log_det,0.7580007449960311,4
log_det,0.7580007449960311,4
log_det,0.7580007449960311,4
log_det,0.7598339728122424,4
log_det,0.7383110315994784,4
log_det,0.7598339728122424,4
log_det,0.7629735338214926,4
log_det,0.7601759147560574,4
log_det,0.748737096294826,4
log_det,0.7594433184005895,4
log_det,0.7501720511469022,4
log_det,0.7711038523292775,4
log_det,0.7580007449960311,4
log_det,0.7598339728122424,4
log_det,0.781405502664367,4
log_det,0.7365288048720533,4
log_det,0.7601759147560574,4
log_det,0.7395581462916628,4
log_det,0.7601759147560574,4
log_det,0.7415495626544878,4
log_det,0.7711038523292775,4
log_det,0.740499617580502,4
log_det,0.7711038523292775,4
log_det,0.781405502664367,4
log_det,0.7711038523292775,4
log_det,0.7711038523292775,4
log_det,0.748737096294826,4
log_det,0.7684482369693931,4
log_det,0.7458228401406757,4
log_det,0.7383110315994784,4
log_det,0.7423164154379824,4
log_det,0.781405502664367,4
log_det,0.7711038523292775,4
log_det,0.7358284489776646,4
log_det,0.7501720511469022,4
log_det,0.7358284489776646,4
log_det,0.7423164154379824,4
log_det,0.7598339728122424,4
log_det,0.7378301539854193,4
log_det,0.7383110315994784,4
log_det,0.7462822873336803,4
log_det,0.7365288048720533,4
log_det,0.7517131316257374,4
log_det,0.781405502664367,4
log_det,0.7711038523292775,4
log_det,0.7358284489776646,4
log_det,0.7423164154379824,4
log_det,0.7383110315994784,4
log_det,0.7490235596715267,4
log_det,0.7498077778620859,4
log_det,0.7490235596715267,4
log_det,0.7647764105196382,4
log_det,0.7378301539854193,4
log_det,0.7598339728122424,4
log_det,0.7462822873336803,4
log_det,0.8023827544306418,4
log_det,0.7365288048720533,4
log_det,0.7395581462916628,4
log_det,0.7552640094265423,4
log_det,0.7598339728122424,4
log_det,0.781405502664367,4
log_det,0.7598339728122424,4
log_det,0.7490235596715267,4
log_det,0.7462822873336803,4
log_det,0.7501720511469022,4
log_det,0.7378301539854193,4
log_det,0.7383110315994784,4
log_det,0.7580007449960311,4
log_det,0.781405502664367,4
log_det,0.7490235596715267,4
log_det,0.7458228401406757,4
log_det,0.7601759147560574,4
log_det,0.7601759147560574,4
log_det,0.7598339728122424,4
log_det,0.7598339728122424,4
log_det,0.7629735338214926,4
log_det,0.7601759147560574,4
log_det,0.7598339728122424,4
log_det,0.7498077778620859,4
log_det,0.7358284489776646,4
log_det,0.7358284489776646,4
log_det,0.7580007449960311,4
log_det,0.7395581462916628,4
log_det,0.7395581462916628,4
log_det,0.7423164154379824,4
log_det,0.7580007449960311,4
log_det,0.7378301539854193,4
log_det,0.7383110315994784,4
log_det,0.7430133779851079,4
log_det,0.7623736571121764,4
log_det,0.7490235596715267,4
log_det,0.7434903465507778,4
log_det,0.7598339728122424,4
log_det,0.7423164154379824,4
log_det,0.7462822873336803,4
log_det,0.7358284489776646,4
log_det,0.781405502664367,4
log_det,0.7423164154379824,4
log_det,0.7594433184005895,4
log_det,0.7395581462916628,4
log_det,0.7490235596715267,4
log_det,0.7434903465507778,4
log_det,0.7358284489776646,4
log_det,0.7490235596715267,4
log_det,0.7393469286167743,4
log_det,0.7378301539854193,4
log_det,0.7423164154379824,4
log_det,0.7598339728122424,4
log_det,0.781405502664367,4
log_det,0.7378301539854193,4
log_det,0.7711038523292775,4
log_det,0.7365288048720533,4
log_det,0.8023827544306418,4
log_det,0.7580007449960311,4
log_det,0.7598339728122424,4
log_det,0.7501720511469022,4
log_det,0.7365288048720533,4
log_det,0.7711038523292775,4
log_det,0.7365288048720533,4
log_det,0.7395581462916628,4
log_det,0.781405502664367,4
log_det,0.7601759147560574,4
log_det,0.7378301539854193,4
log_det,0.7490235596715267,4
log_det,0.7395581462916628,4
log_det,0.7629735338214926,4
log_det,0.7601759147560574,4
log_det,0.7601759147560574,4
log_det,0.7598339728122424,4
log_det,0.7358284489776646,4
log_det,0.7647764105196382,4
log_det,0.7647764105196382,4
log_det,0.7365288048720533,4
log_det,0.7598339728122424,4
log_det,0.7774313370991259,4
log_det,0.7383110315994784,4
log_det,0.7423164154379824,4
log_det,0.7490235596715267,4
log_det,0.7580007449960311,4
log_det,0.781405502664367,4
log_det,0.7580007449960311,4
log_det,0.7598339728122424,4
log_det,0.7674265978370868,4
log_det,0.748737096294826,4
log_det,0.7365288048720533,4
log_det,0.7598339728122424,4
log_det,0.7711038523292775,4
log_det,0.7383110315994784,4
log_det,0.7365288048720533,4
log_det,0.7383110315994784,4
log_det,0.7383110315994784,4
log_det,0.8023827544306418,4
log_det,0.7589931170332004,4
log_det,0.7383110315994784,4
log_det,0.7711038523292775,4
log_det,0.7383110315994784,4
log_det,0.7395581462916628,4
log_det,0.781405502664367,4
log_det,0.7462822873336803,4
log_det,0.7711038523292775,4
log_det,0.7601759147560574,4
log_det,0.7601759147560574,4
log_det,0.7598339728122424,4
log_det,0.7490235596715267,4
log_det,0.7358284489776646,4
log_det,0.748737096294826,4
log_det,0.7365288048720533,4
log_det,0.7365288048720533,4
log_det,0.7358284489776646,4
log_det,0.7629735338214926,4
log_det,0.7383110315994784,4
log_det,0.7629735338214926,4
log_det,0.7395581462916628,4
log_det,0.7365288048720533,4
log_det,0.7501720511469022,4
log_det,0.7490235596715267,4
log_det,0.7378301539854193,4
log_det,0.7501720511469022,4
log_det,0.7365288048720533,4
log_det,0.7601759147560574,4
log_det,0.7757247186286204,4
log_det,0.7598339728122424,4
log_det,0.7412242055733239,4
log_det,0.7598339728122424,4
log_det,0.7358284489776646,4
log_det,0.7365288048720533,4
log_det,0.7601759147560574,4
log_det,0.7423164154379824,4
log_det,0.7490235596715267,4
log_det,0.7455186054501787,4
log_det,0.7490235596715267,4
log_det,0.7365288048720533,4
log_det,0.8023827544306418,4
log_det,0.753307502827127,4
log_det,0.7598339728122424,4
log_det,0.7601759147560574,4
log_det,0.7501720511469022,4
log_det,0.7598339728122424,4
log_det,0.781405502664367,4
log_det,0.7358284489776646,4
log_det,0.7423164154379824,4
log_det,0.7415495626544878,4
log_det,0.748737096294826,4
log_det,0.8023827544306418,4
log_det,0.7383110315994784,4
log_det,0.7378301539854193,4
log_det,0.7598339728122424,4
log_det,0.7601759147560574,4
log_det,0.7601759147560574,4
log_det,0.7395581462916628,4
log_det,0.7378301539854193,4
log_det,0.7594433184005895,4
log_det,0.7598339728122424,4
log_det,0.7358284489776646,4
log_det,0.7358284489776646,4
log_det,0.7365288048720533,4
log_det,0.7552640094265423,4
log_det,0.7395581462916628,4
log_det,0.748737096294826,4
log_det,0.7711038523292775,4
log_det,0.7623736571121764,4
log_det,0.7423164154379824,4
log_det,0.7629735338214926,4
log_det,0.7395581462916628,4
log_det,0.7423164154379824,4
log_det,0.8023827544306418,4
log_det,0.7395581462916628,4
log_det,0.7601759147560574,4
log_det,0.7580007449960311,4
log_det,0.7462822873336803,4
log_det,0.7490235596715267,4
log_det,0.7490235596715267,4
log_det,0.7423164154379824,4
log_det,0.7629735338214926,4
log_det,0.748737096294826,4
log_det,0.7423164154379824,4
log_det,0.7846115944818849,4
log_det,0.7490235596715267,4
log_det,0.7378301539854193,4
log_det,0.7623736571121764,4
log_det,0.7462822873336803,4
log_det,0.7598339728122424,4
log_det,0.7598339728122424,4
log_det,0.7423164154379824,4
log_det,0.7423164154379824,4
log_det,0.7383110315994784,4
log_det,0.7580007449960311,4
log_det,0.7423164154379824,4
log_det,0.7629735338214926,4
log_det,0.7601759147560574,4
log_det,0.7629735338214926,4
log_det,0.748737096294826,4
log_det,0.7598339728122424,4
log_det,0.7462822873336803,4
log_det,0.7647764105196382,4
log_det,0.7601759147560574,4
log_det,0.7598339728122424,4
log_det,0.7711038523292775,4
log_det,0.7580007449960311,4
log_det,0.7589931170332004,4
