variance	variance_mc	inverse_trace	inverse_trace_mc	log_det	log_det_mc	eigenvalues_pre	eigenvalues	num_eigenvalues	n_tasks	combination	n_unique	combination_tuple	cos
0.05358780649321093	0.04511305211945458	-6073.313277750984	-1000000005883.8392	-44.6971590791175	-67.41436876372217	[0.018578325822347686, 0.012268320763952335, 0.008739611891800957, 0.005949218436733727, 0.0038465158518233896, 0.0025189576343437633, 0.0014549003950261451, 0.00023195569718292944]	[0.018248728745941304, 0.012212017770021106, 0.005962499710363487, 0.0042334397602822385, 0.002768565693727018, 0.0014549564564964239, 0.00023284398162300526, 1e-12]	8	8	(0, 1, 10, 14, 24, 25, 26, 28)	8	(0, 1, 10, 14, 24, 25, 26, 28)	0.8431683483342164
0.0905604253399317	0.08435675471112994	-2314.5997823820453	-1000000001914.3773	-41.01693970380727	-62.9072567334062	[0.038810952006862826, 0.025457579773690772, 0.011349051471851411, 0.004749823689640754, 0.003615037221503481, 0.003086511554997942, 0.0024253503456941813, 0.0010661192756903342]	[0.03880355660482861, 0.023234496892038003, 0.010252523160181203, 0.004474730024116496, 0.0034812422527651125, 0.003004592275369156, 0.0011056135008313613, 1e-12]	8	8	(2, 4, 5, 8, 9, 17, 18, 25)	8	(2, 4, 5, 8, 9, 17, 18, 25)	0.7731347678009431
0.10051667720689429	0.08435363097632807	-3000000000461.4	-4000000000344.498	-103.83163190188235	-127.01771196600109	[0.040918644823017325, 0.027933626380236585, 0.018318296743272438, 0.009126769757287344, 0.004219339500080605, 1e-12, 1e-12, 1e-12]	[0.038259183108135655, 0.02793143839671496, 0.013346850747426864, 0.004816158720050602, 1e-12, 1e-12, 1e-12, 1e-12]	8	8	(2, 11, 11, 15, 15, 19, 19, 26)	5	(2, 11, 11, 15, 15, 19, 19, 26)	0.8186399954478656
0.06782497223913314	0.06139101782824051	-2000000001563.1382	-3000000001191.9854	-85.41072881444194	-107.28364149729654	[0.029684234359125837, 0.021285025450891955, 0.008689224881056362, 0.004263048595883, 0.0025545511184780624, 0.0013488878316979213, 1e-12, 1e-12]	[0.026539205880588924, 0.02110150333645584, 0.008367612159338766, 0.00403000824956048, 0.0013526881992965009, 1e-12, 1e-12, 1e-12]	8	8	(1, 5, 6, 10, 13, 13, 16, 25)	7	(1, 5, 6, 10, 13, 13, 16, 25)	0.7946037021084692
0.07289222144140411	0.06930709849718429	-2570.6499406125185	-1000000001695.1943	-42.10250582552776	-63.179669423698655	[0.03437082593454442, 0.012590029082822394, 0.009283077413559672, 0.007268615718124004, 0.004274794885555337, 0.002347474007879198, 0.0017388995870350169, 0.0010185048118840601]	[0.033061650932077274, 0.012462536844257273, 0.008797154091632928, 0.0072091637184743575, 0.004017054919117686, 0.002131460628981129, 0.0016280773616436425, 1e-12]	8	8	(3, 5, 14, 16, 19, 21, 24, 26)	8	(3, 5, 14, 16, 19, 21, 24, 26)	0.7923692368001752
0.07039814084889585	0.06324405035556468	-2647.184201044007	-1000000001931.06	-41.67973452208754	-63.23116112992838	[0.028584835345584335, 0.01173513727886875, 0.009848317436700824, 0.0069870629069961445, 0.006537048110397035, 0.004466580751940924, 0.0013994613438104004, 0.0008396976745974456]	[0.02550804079512792, 0.011286011136918144, 0.00981123160756481, 0.0067036022865427, 0.004958045498298288, 0.004072047381985383, 0.0009050716481274295, 1e-12]	8	8	(4, 6, 8, 13, 17, 24, 27, 28)	8	(4, 6, 8, 13, 17, 24, 27, 28)	0.7761814212543362
0.07389265980028653	0.06631757083334194	-1000000001483.4598	-2000000001208.6006	-62.47317880071896	-84.65733720631331	[0.029682759664596232, 0.01977216227913772, 0.010176827085216281, 0.004903829764184529, 0.00421718325301258, 0.003361913164880783, 0.001777984588258412, 1e-12]	[0.026853848070327094, 0.019052673483483273, 0.009931033021052747, 0.004724103705463751, 0.003948347551487986, 0.00180756499952709, 1e-12, 1e-12]	8	8	(0, 7, 8, 17, 20, 20, 26, 28)	7	(0, 7, 8, 17, 20, 20, 26, 28)	0.805385945265232
0.07606533522741385	0.06673095080561842	-1000000001288.4071	-2000000001067.7297	-61.84063610498545	-84.41904935953887	[0.030394309745631152, 0.016405268339143356, 0.012727566948349589, 0.0064568859252143234, 0.004585805198729505, 0.0031404194513311706, 0.002355079618014759, 1e-12]	[0.030171355905137903, 0.015824411788570948, 0.008698233511737189, 0.0060763002940301064, 0.0034968947579262794, 0.002463754546216001, 1e-12, 1e-12]	8	8	(0, 2, 12, 12, 14, 16, 22, 26)	7	(0, 2, 12, 12, 14, 16, 22, 26)	0.8105710202478095
0.06700060720558368	0.06212544928246598	-1000000001939.8699	-2000000001132.0574	-63.366771855938325	-84.68749392547092	[0.02653191873752749, 0.015762019899283115, 0.010169197755827695, 0.007432332761303954, 0.0035000990933921517, 0.0025224422309584466, 0.0010825967262908334, 1e-12]	[0.02586623313940704, 0.01527362035978035, 0.009207240672960254, 0.006170141466368303, 0.003480070150303862, 0.002128143491646174, 1e-12, 1e-12]	8	8	(5, 12, 13, 17, 22, 24, 24, 25)	7	(5, 12, 13, 17, 22, 24, 24, 25)	0.80032058399691
0.09169434792465964	0.06899365582985384	-3000000001057.1963	-4000000000859.0376	-107.020913185853	-129.9182696058468	[0.06666318733673747, 0.014890994484893744, 0.004771439790308, 0.0031226331731450158, 0.002246093136575414, 1e-12, 1e-12, 1e-12]	[0.05453701737620458, 0.008650775824968709, 0.00355106812033235, 0.002254794504348199, 1e-12, 1e-12, 1e-12, 1e-12]	8	8	(7, 8, 16, 19, 19, 19, 28, 28)	5	(7, 8, 16, 19, 19, 19, 28, 28)	0.7876166932731511
0.07778084896516205	0.0713105128172995	-2000000000954.979	-3000000000598.635	-83.56426925604899	-105.46314197794567	[0.033650267824191005, 0.019364173849844058, 0.011766367870957138, 0.006458013349202841, 0.0038853235326025276, 0.002656702536364482, 1e-12, 1e-12]	[0.030432115176994665, 0.019355939939309, 0.011735551170931375, 0.005955177524792935, 0.0038317290022715296, 1e-12, 1e-12, 1e-12]	8	8	(1, 4, 5, 5, 13, 13, 18, 25)	6	(1, 4, 5, 5, 13, 13, 18, 25)	0.7889386890738889
0.054648981810710165	0.04336112156119352	-2000000001182.8281	-3000000001025.6836	-85.36176388875955	-108.23616389766451	[0.025477264485633783, 0.010991240637196894, 0.007220213180433049, 0.004810905639946344, 0.003938628416846522, 0.0022107294486535707, 1e-12, 1e-12]	[0.023442491520248583, 0.007641884072380395, 0.00596098679497051, 0.004020535634212185, 0.002295223536381846, 1e-12, 1e-12, 1e-12]	8	8	(6, 12, 13, 13, 14, 21, 21, 25)	6	(6, 12, 13, 13, 14, 21, 21, 25)	0.859740115228847
0.0742951138303509	0.05561273782448476	-2000000006296.9468	-3000000005903.027	-86.176832210861	-109.46413096177949	[0.02739415216530683, 0.019832920058414284, 0.016406814673861833, 0.007104865701070246, 0.003381308946941418, 0.00017505228275627234, 1e-12, 1e-12]	[0.024712789737881522, 0.018016607369797866, 0.008587868359111229, 0.00411189912966478, 0.00018357322502935764, 1e-12, 1e-12, 1e-12]	8	8	(2, 4, 4, 5, 6, 6, 8, 24)	6	(2, 4, 4, 5, 6, 6, 8, 24)	0.9348765356247508
0.08893115345533847	0.07960339374792118	-1000000002019.1084	-2000000001581.799	-62.32375086818569	-84.37747795800294	[0.03516057058849078, 0.027726572262108888, 0.010668058416763469, 0.0070543619746250685, 0.004205980907866517, 0.0032645679230063375, 0.0008510413814774243, 1e-12]	[0.03257391784098686, 0.02491650504166488, 0.010130931482004007, 0.006955211315868799, 0.004047812165081311, 0.0009790159003153303, 1e-12, 1e-12]	8	8	(4, 9, 9, 10, 11, 14, 19, 23)	7	(4, 9, 9, 10, 11, 14, 19, 23)	0.7923752315181772
0.0814807908162895	0.07501380848667723	-2330.6496423498725	-1000000001810.022	-41.219770629437924	-63.0863557666889	[0.036908642620461105, 0.017788333951670728, 0.008550697216093433, 0.007221061738383457, 0.004763987060840498, 0.0034161407645797517, 0.0017375203639259922, 0.0010944071003345375]	[0.034514735249776975, 0.01768738523038584, 0.008396135006908662, 0.007220968464839095, 0.00370084470189581, 0.002110342277591411, 0.001383397554279432, 1e-12]	8	8	(0, 1, 3, 8, 9, 12, 23, 27)	8	(0, 1, 3, 8, 9, 12, 23, 27)	0.8389864018735733
0.07441533634819213	0.06696215645902427	-2000000001067.1543	-3000000000741.116	-84.16403551572287	-106.40615740984272	[0.0385983026916632, 0.012950362954497828, 0.01088278366874938, 0.005575591144773174, 0.004212385342528097, 0.002195910543980438, 1e-12, 1e-12]	[0.03855593948099264, 0.01191301431393004, 0.0081401938860315, 0.00518293195595503, 0.003170076819115064, 1e-12, 1e-12, 1e-12]	8	8	(4, 10, 14, 14, 22, 23, 26, 26)	6	(4, 10, 14, 14, 22, 23, 26, 26)	0.8777419080568217
0.06155056587552409	0.05346444354469316	-2000000001392.8745	-3000000000976.8228	-85.4220460455115	-107.36396736145875	[0.02941655560420483, 0.013228624238484567, 0.009793337357546355, 0.00501745297314383, 0.0021930189388501002, 0.001901576761294409, 1e-12, 1e-12]	[0.026344894080154564, 0.012010223471234434, 0.008869246474803156, 0.004275243625592751, 0.001964835889908251, 1e-12, 1e-12, 1e-12]	8	8	(1, 8, 9, 9, 9, 10, 18, 24)	6	(1, 8, 9, 9, 9, 10, 18, 24)	0.7853898726805278
0.07091117386212945	0.06461823572422937	-2699.0318874663412	-1000000002187.7622	-41.46419019322582	-63.51061803558151	[0.027554160973046155, 0.012707065426980756, 0.0106802219024303, 0.007458126584523061, 0.005517854000418581, 0.003728638516637483, 0.00260875846635122, 0.0006563479917418812]	[0.026138095776771383, 0.012564874110988793, 0.01049579467223901, 0.006675433084750381, 0.005134053336482879, 0.0028264443985484616, 0.0007835403434484537, 1e-12]	8	8	(3, 6, 7, 8, 13, 14, 17, 28)	8	(3, 6, 7, 8, 13, 14, 17, 28)	0.7903431681977612
0.0980474718218201	0.08765679724683881	-2000000000680.8481	-3000000000458.969	-81.83155814774778	-104.21810059621325	[0.03977933772696537, 0.02487935665908703, 0.014310113377720231, 0.009940909060552238, 0.00515388098492684, 0.003983874010568386, 1e-12, 1e-12]	[0.03418010613889322, 0.024674937211414685, 0.014298960463412882, 0.00992630335903109, 0.004576490071086935, 1e-12, 1e-12, 1e-12]	8	8	(1, 4, 6, 6, 15, 20, 20, 23)	6	(1, 4, 6, 6, 15, 20, 20, 23)	0.8533230116773489
0.07501400721166653	0.06824392106457931	-2000000003089.0925	-3000000002705.5747	-85.95865682316901	-108.03570112557244	[0.04047484249419117, 0.012959776809562212, 0.009944886056362786, 0.008825850651635572, 0.00238381912718866, 0.0004248320707261332, 1e-12, 1e-12]	[0.040219045688462574, 0.012390240922317473, 0.008827236000845846, 0.006378201457845217, 0.0004291969921082094, 1e-12, 1e-12, 1e-12]	8	8	(3, 5, 17, 17, 25, 25, 27, 28)	6	(3, 5, 17, 17, 25, 25, 27, 28)	0.7990235396241553
0.07370191565025128	0.07025306866466217	-2593.7853386107518	-1000000002152.2019	-42.16072360215584	-63.75300142419133	[0.034613950810976686, 0.013273729674895157, 0.01075876464472876, 0.0064066149706996835, 0.003216712116626649, 0.0024263256887446455, 0.0020301333547103036, 0.0009756843888693844]	[0.033554093648453506, 0.013263737027487395, 0.010737347665702626, 0.006397064862601176, 0.003126076193810765, 0.0021966876124284228, 0.0009780616531782768, 1e-12]	8	8	(1, 4, 8, 11, 16, 19, 22, 24)	8	(1, 4, 8, 11, 16, 19, 22, 24)	0.7800983376064409
0.08319184927467804	0.0760210945199951	-2682.065086660369	-1000000002213.2885	-41.3100946381808	-63.556220367819016	[0.03842518039293669, 0.014430070766829499, 0.010749586506494452, 0.00911164530225182, 0.004537407631700881, 0.0033454814748283047, 0.0018346765448700939, 0.0007578006547663032]	[0.03792252046550945, 0.01366063774531942, 0.010382282467461397, 0.007911423448078415, 0.0033551995437258587, 0.0018347632544748699, 0.0009542675944256893, 1e-12]	8	8	(3, 10, 11, 14, 15, 16, 17, 28)	8	(3, 10, 11, 14, 15, 16, 17, 28)	0.7944221028077818
0.058645242174582675	0.05230144484122444	-1000000002232.4865	-2000000001838.339	-64.2611561072211	-86.55106583125614	[0.025462672016881793, 0.013083991391558867, 0.0066133649250712185, 0.005388032017911029, 0.004485058451265546, 0.002776606627382683, 0.0008355167435115437, 1e-12]	[0.024766623987146432, 0.01307445492651029, 0.0058461670058341155, 0.004817836416585324, 0.00277910433929699, 0.0010172581638512885, 1e-12, 1e-12]	8	8	(1, 5, 11, 14, 16, 21, 26, 26)	7	(1, 5, 11, 14, 16, 21, 26, 26)	0.8141606309743894
0.08526154117297285	0.08150646581301373	-1640.9133156827047	-1000000001060.7047	-39.44008350415234	-60.80688754260125	[0.025447189064063874, 0.024323047435548837, 0.01135842755074372, 0.010427440975435014, 0.004982700117036626, 0.004068036275708643, 0.002969039290809677, 0.0016856604636264756]	[0.02432322848450494, 0.023639584248697092, 0.011358290118708824, 0.010325839309187039, 0.004932917906273757, 0.003961468223453628, 0.002965137521188439, 1e-12]	8	8	(1, 2, 11, 13, 19, 22, 24, 26)	8	(1, 2, 11, 13, 19, 22, 24, 26)	0.7864738381274942
0.08056078153631305	0.07605490947386025	-1877.7050721081082	-1000000001411.1329	-40.24292436242922	-61.9983987040384	[0.02720136762454402, 0.021445517789701076, 0.010576863856274306, 0.009056908570843155, 0.004918582223853556, 0.0037223284678459035, 0.0020521832106264585, 0.0015870297926245639]	[0.02614480873857237, 0.02144547988913289, 0.010576537125664058, 0.008996807412451431, 0.004285168913306642, 0.002638127286524441, 0.0019679801072084143, 1e-12]	8	8	(1, 2, 8, 9, 14, 18, 24, 27)	8	(1, 2, 8, 9, 14, 18, 24, 27)	0.7702508909448804
0.0574833649594416	0.046006195781529806	-1000000002255.3146	-2000000001690.1392	-64.2192353953723	-86.7251613604389	[0.02194783459679747, 0.013079978938825659, 0.008409974739213979, 0.006426040183806523, 0.004725684266530786, 0.00202720897907721, 0.0008666432541899718, 1e-12]	[0.01965759047185218, 0.010779900295775042, 0.007123170570959282, 0.004960395996961326, 0.002120937122972188, 0.0013642013210097858, 1e-12, 1e-12]	8	8	(8, 10, 11, 11, 12, 20, 24, 26)	7	(8, 10, 11, 11, 12, 20, 24, 26)	0.9124048984193341
0.06864609388237533	0.06490519321262544	-2420.45057090276	-1000000001808.1041	-41.444726124373005	-62.83279472268439	[0.024488132300288932, 0.011975180731479277, 0.01124871127164845, 0.008623009153812032, 0.005812415823225084, 0.003934250391453144, 0.0016044834003908584, 0.0009599108100775603]	[0.023258126685062094, 0.01193882580728471, 0.0111720469453272, 0.008615143890754146, 0.005008260309711033, 0.003934234723824802, 0.000978554849661464, 1e-12]	8	8	(1, 3, 6, 8, 9, 13, 14, 16)	8	(1, 3, 6, 8, 9, 13, 14, 16)	0.794916742990844
0.09102302229609709	0.07850299225627368	-2000000001357.5986	-3000000001026.0	-84.2281033552098	-106.45585978735222	[0.04562235613931494, 0.026728106716731717, 0.008577249164345315, 0.005565843592374192, 0.0030448878795837062, 0.0014845788017472203, 1e-12, 1e-12]	[0.04435425185569928, 0.018916890735298373, 0.008169176774254036, 0.0055168830745175755, 0.0015457898135044054, 1e-12, 1e-12, 1e-12]	8	8	(11, 13, 14, 19, 19, 20, 20, 24)	6	(11, 13, 14, 19, 19, 20, 20, 24)	0.8071142670886252
0.06418014377163313	0.05551455742088582	-2000000001328.2039	-3000000001129.9995	-84.7133279569387	-107.43181871896596	[0.026781545154922287, 0.014474581934528018, 0.009913902020740398, 0.007386602346497845, 0.004294958492607702, 0.001328553820336878, 1e-12, 1e-12]	[0.02632866152817806, 0.01382726905904314, 0.009575186297013268, 0.004321106683034865, 0.0014623338506164884, 1e-12, 1e-12, 1e-12]	8	8	(0, 1, 2, 12, 22, 22, 25, 25)	6	(0, 1, 2, 12, 22, 22, 25, 25)	0.8896503684181072
0.08791091542264023	0.07470419582542459	-1000000001483.9713	-2000000001204.8818	-61.86764044468221	-84.35124407948479	[0.03793130406130177, 0.0229231138366669, 0.010851881123741625, 0.008051805400254824, 0.003626288942084033, 0.0027239341459697197, 0.0018025879116213776, 1e-12]	[0.03341424689998801, 0.02039197427200883, 0.010503693394428923, 0.004962250984563033, 0.0036247095509514436, 0.0018073207214843547, 1e-12, 1e-12]	8	8	(3, 6, 14, 15, 15, 16, 17, 28)	7	(3, 6, 14, 15, 15, 16, 17, 28)	0.8010318476695266
0.12045666487512421	0.0953357034626878	-3000000000423.179	-4000000000347.0786	-103.43879142896131	-127.03336920055713	[0.06590717484147701, 0.02385904694153291, 0.01689249047077731, 0.008522580945341513, 0.005275371672995477, 1e-12, 1e-12, 1e-12]	[0.058999416247578096, 0.020783008184296146, 0.010084283482298008, 0.005468995544515542, 1e-12, 1e-12, 1e-12, 1e-12]	8	8	(3, 3, 13, 14, 14, 23, 23, 28)	5	(3, 3, 13, 14, 14, 23, 23, 28)	0.8682660060289344
0.07117266066230583	0.06738466637526026	-2809.1991784651273	-1000000002217.6714	-42.788054135069586	-64.18959510007046	[0.03481557427699526, 0.014212245205922005, 0.007904805094365502, 0.006258391383311627, 0.0034801065776945894, 0.0019084000869261546, 0.001566607426804008, 0.0010265306102866794]	[0.03352294682136392, 0.014175442010689186, 0.0076148342100036265, 0.005977272637633484, 0.0032237010850184114, 0.0018314656992653516, 0.0010390039102862877, 1e-12]	8	8	(0, 3, 8, 9, 17, 18, 22, 26)	8	(0, 3, 8, 9, 17, 18, 22, 26)	0.8020332694535574
0.06742485898162907	0.06168101995644981	-3799.0657475144953	-1000000003163.2064	-43.23355553188876	-64.92981342805854	[0.027283236767046845, 0.015100654731304654, 0.010631976054555618, 0.005195444054653152, 0.004965890715698853, 0.002680217846035632, 0.0010314348151071085, 0.0005360039972272137]	[0.025625862219756816, 0.014992690365136516, 0.009413269958818523, 0.005097229950421412, 0.004691939293689347, 0.0012949647604280114, 0.0005650634071991833, 1e-12]	8	8	(5, 10, 11, 12, 13, 14, 16, 24)	8	(5, 10, 11, 12, 13, 14, 16, 24)	0.7943666637435326
0.06185701448319536	0.055230099664873904	-1000000002440.2986	-2000000002238.9153	-65.02575154554873	-87.47163306682305	[0.03542511860641785, 0.008517208025365168, 0.005868305678621735, 0.005175897990391327, 0.0044774276547594775, 0.0013707504377716648, 0.0010223060888681337, 1e-12]	[0.034530854705129614, 0.007974235371585899, 0.005835173630842231, 0.004477770471250782, 0.001370751344286694, 0.0010413141397786895, 1e-12, 1e-12]	8	8	(0, 8, 10, 11, 16, 16, 22, 27)	7	(0, 8, 10, 11, 16, 16, 22, 27)	0.803083977133638
0.06851409688980578	0.06337917190775087	-1000000001782.7651	-2000000001196.1843	-63.25260261798903	-84.73221633775634	[0.03017071531918182, 0.013559911829746528, 0.011112813048838037, 0.005337992825504258, 0.004972153927030773, 0.00180996124175461, 0.0015505486967497591, 1e-12]	[0.027966453950215776, 0.013389822129641835, 0.010716177969384032, 0.005297870533653396, 0.004249340168199595, 0.001759507154656244, 1e-12, 1e-12]	8	8	(1, 5, 8, 13, 18, 26, 26, 28)	7	(1, 5, 8, 13, 18, 26, 26, 28)	0.7805229855948639
0.07392334953728376	0.06781839121377173	-2007.6393386833192	-1000000001492.2588	-40.78031446500095	-62.44614966714451	[0.025575502446417323, 0.017613028716159714, 0.010468345713969738, 0.007585220706236277, 0.006083974407037671, 0.003291863211052621, 0.0017699481101220772, 0.0015354662262883375]	[0.023824022608337957, 0.0163237462441247, 0.01028150706039436, 0.007362156335886469, 0.0053824137008534586, 0.0031003852283902258, 0.0015441600347845482, 1e-12]	8	8	(2, 5, 7, 9, 20, 21, 24, 26)	8	(2, 5, 7, 9, 20, 21, 24, 26)	0.8499725174026026
0.0560205820168304	0.04030542913531651	-1000000006236.0825	-2000000004736.7886	-66.28011193019131	-88.99527719622716	[0.023924235304874236, 0.012714471710763108, 0.00874493846581043, 0.004926415507691554, 0.003955888822040014, 0.0015505749139204403, 0.00020405729073061184, 1e-12]	[0.016058616522152708, 0.011493607462580758, 0.006942854742467033, 0.003963764755379053, 0.0015650735975458966, 0.0002815120531910617, 1e-12, 1e-12]	8	8	(0, 4, 5, 6, 11, 11, 24, 26)	7	(0, 4, 5, 6, 11, 11, 24, 26)	0.9118690876162923
0.07088950064872379	0.06576595041257224	-2514.6211037062135	-1000000002191.8369	-41.93245466003012	-64.0481991961843	[0.03120746299081244, 0.012784689188571518, 0.00913033784056814, 0.007629020273971911, 0.004242581523679874, 0.0033698818155499214, 0.0014781859104877357, 0.0010473411050822487]	[0.031179185936826795, 0.0125318956537429, 0.009128259817429625, 0.006251091547385968, 0.004003142124858095, 0.0016064491699436195, 0.001065926161385236, 1e-12]	8	8	(4, 6, 9, 12, 15, 17, 21, 28)	8	(4, 6, 9, 12, 15, 17, 21, 28)	0.7953309412330068
