offset	max_var	min_est	log_det	combination	has_repeats	dcbc
0.001	0.024038359197354198	2922.2397000200363	-41.009383664126005	(7, 16, 12, 23, 28, 26, 8, 18)	0	0.046450745314359665
0.1	0.7170383591973541	68.36368363104545	-15.951142021112883	(7, 16, 12, 23, 28, 26, 8, 18)	0	0.046450745314359665
1e-06	0.014713473414495743	1023993.6922427635	-54.38352170055806	(20, 28, 0, 21, 19, 22, 14, 14)	1	0.04622185230255127
0.001	0.02170647341449574	3638.2244934107857	-42.168683929034295	(20, 28, 0, 21, 19, 22, 14, 14)	1	0.04622185230255127
0.1	0.7147064734144958	68.58950097829916	-15.97408695510085	(20, 28, 0, 21, 19, 22, 14, 14)	1	0.04622185230255127
1e-06	0.020582101698729732	4778.009747205226	-43.0610745197637	(14, 3, 5, 9, 22, 0, 2, 19)	0	0.04369112476706505
0.001	0.02757510169872973	2399.361646851357	-39.80340372899578	(14, 3, 5, 9, 22, 0, 2, 19)	0	0.04369112476706505
0.1	0.7205751016987298	68.02867614191923	-15.916726176173514	(14, 3, 5, 9, 22, 0, 2, 19)	0	0.04369112476706505
1e-06	0.021795130001438272	1004272.296463776	-50.091336629665875	(4, 0, 15, 28, 19, 19, 6, 17)	1	0.046358413994312286
0.001	0.02878813000143827	2970.9678430731938	-40.43373263505011	(4, 0, 15, 28, 19, 19, 6, 17)	1	0.046358413994312286
0.1	0.7217881300014383	67.9444624042574	-15.906523702970611	(4, 0, 15, 28, 19, 19, 6, 17)	1	0.046358413994312286
1e-06	0.01601753657953177	1006333.5963039902	-52.73779727714426	(8, 0, 4, 17, 1, 19, 4, 7)	1	0.040444448590278625
0.001	0.02301053657953177	3537.612113115634	-42.04079223236933	(8, 0, 4, 17, 1, 19, 4, 7)	1	0.040444448590278625
0.1	0.7160105365795318	68.48252665618872	-15.962264996509935	(8, 0, 4, 17, 1, 19, 4, 7)	1	0.040444448590278625
1e-06	0.023793829973468267	4228.671955972678	-42.40716794656253	(21, 23, 20, 2, 14, 26, 15, 9)	0	0.04419432580471039
0.001	0.03078682997346827	2304.4941696185133	-39.36440286234852	(21, 23, 20, 2, 14, 26, 15, 9)	0	0.04419432580471039
0.1	0.7237868299734683	67.74866037233616	-15.886739352662772	(21, 23, 20, 2, 14, 26, 15, 9)	0	0.04419432580471039
1e-06	0.022430598079048094	4289.015598125513	-42.47756989898396	(7, 14, 20, 27, 23, 15, 8, 10)	0	0.04587895795702934
0.001	0.0294235980790481	2280.5856637841634	-39.4565876400164	(7, 14, 20, 27, 23, 15, 8, 10)	0	0.04587895795702934
0.1	0.7224235980790481	67.86612687711666	-15.899396854460823	(7, 14, 20, 27, 23, 15, 8, 10)	0	0.04587895795702934
1e-06	0.0214892501879841	7885.225214134695	-44.03777501021417	(7, 2, 27, 13, 0, 12, 26, 15)	0	0.04661344736814499
0.001	0.0284822501879841	2616.236586283805	-39.98281630392668	(7, 2, 27, 13, 0, 12, 26, 15)	0	0.04661344736814499
0.1	0.7214822501879841	67.95535762959166	-15.908553007171333	(7, 2, 27, 13, 0, 12, 26, 15)	0	0.04661344736814499
1e-06	0.016965821031527092	1004387.6036948089	-51.25248632501552	(26, 8, 19, 18, 14, 12, 3, 19)	1	0.04380213841795921
0.001	0.02395882103152709	3180.7436166978323	-41.357784548791294	(26, 8, 19, 18, 14, 12, 3, 19)	1	0.04380213841795921
0.1	0.7169588210315271	68.38086587592565	-15.952419420827532	(26, 8, 19, 18, 14, 12, 3, 19)	1	0.04380213841795921
1e-06	0.015968086008495006	1007471.7309565791	-52.581569920201424	(27, 22, 5, 0, 15, 8, 27, 14)	1	0.04513624310493469
0.001	0.02296108600849501	3445.1874178012517	-41.84472977147062	(27, 22, 5, 0, 15, 8, 27, 14)	1	0.04513624310493469
0.1	0.715961086008495	68.47938875328151	-15.962338023424055	(27, 22, 5, 0, 15, 8, 27, 14)	1	0.04513624310493469
1e-06	0.018772008314457914	1005518.0791344894	-51.337198407879654	(4, 15, 4, 7, 6, 16, 25, 10)	1	0.04714704304933548
0.001	0.025765008314457914	3234.9513201777368	-41.13445974812465	(4, 15, 4, 7, 6, 16, 25, 10)	1	0.04714704304933548
0.1	0.7187650083144579	68.21477863299145	-15.935096283700869	(4, 15, 4, 7, 6, 16, 25, 10)	1	0.04714704304933548
1e-06	0.01584046720816711	1004698.9755855612	-51.284706220827545	(11, 22, 21, 17, 1, 18, 14, 20)	0	0.040155552327632904
0.001	0.022833467208167108	3150.5011610580273	-41.364629519849274	(11, 22, 21, 17, 1, 18, 14, 20)	0	0.040155552327632904
0.1	0.7158334672081671	68.47358658625917	-15.962647507893584	(11, 22, 21, 17, 1, 18, 14, 20)	0	0.040155552327632904
1e-06	0.018156614709633458	1003238.844359272	-49.928528085895465	(4, 16, 13, 24, 13, 9, 1, 14)	1	0.045758187770843506
0.001	0.025149614709633457	2855.7921617050424	-40.63397564740787	(4, 16, 13, 24, 13, 9, 1, 14)	1	0.045758187770843506
0.1	0.7181496147096335	68.25539460604303	-15.940170728703688	(4, 16, 13, 24, 13, 9, 1, 14)	1	0.045758187770843506
1e-06	0.019766397288026004	1007149.8415465044	-51.52272260459472	(15, 6, 25, 6, 23, 14, 11, 1)	1	0.044636040925979614
0.001	0.026759397288026003	3246.473678005177	-41.077527176315634	(15, 6, 25, 6, 23, 14, 11, 1)	1	0.044636040925979614
0.1	0.719759397288026	68.13406161729148	-15.926128263559244	(15, 6, 25, 6, 23, 14, 11, 1)	1	0.044636040925979614
1e-06	0.01939294271852684	16980.815671723823	-45.77227292769505	(17, 18, 12, 19, 11, 23, 28, 0)	0	0.045191001147031784
0.001	0.026385942718526834	2853.683277782758	-40.580640476150926	(17, 18, 12, 19, 11, 23, 28, 0)	0	0.045191001147031784
0.1	0.7193859427185268	68.1523192664671	-15.928871908248704	(17, 18, 12, 19, 11, 23, 28, 0)	0	0.045191001147031784
1e-06	0.024412779612974615	1003144.0800700501	-48.696186251956405	(19, 24, 3, 10, 15, 20, 24, 16)	1	0.05204416811466217
0.001	0.03140577961297461	2671.891512422365	-39.586074748656955	(19, 24, 3, 10, 15, 20, 24, 16)	1	0.05204416811466217
0.1	0.7244057796129747	67.6934967450494	-15.880891184487485	(19, 24, 3, 10, 15, 20, 24, 16)	1	0.05204416811466217
1e-06	0.020266212234749652	1003938.960313386	-50.51226986444561	(9, 5, 17, 25, 0, 24, 23, 17)	1	0.046627871692180634
0.001	0.02725921223474965	3060.568538393596	-40.83868279684369	(9, 5, 17, 25, 0, 24, 23, 17)	1	0.046627871692180634
0.1	0.7202592122347498	68.08925144874627	-15.921401191489357	(9, 5, 17, 25, 0, 24, 23, 17)	1	0.046627871692180634
1e-06	0.022430048238601702	1002769.0035139177	-48.90220795935363	(19, 9, 13, 2, 13, 1, 3, 8)	1	0.05218841880559921
0.001	0.029423048238601708	2686.9021515794484	-39.87545050249767	(19, 9, 13, 2, 13, 1, 3, 8)	1	0.05218841880559921
0.1	0.7224230482386017	67.87022618050872	-15.899605544911305	(19, 9, 13, 2, 13, 1, 3, 8)	1	0.05218841880559921
1e-06	0.017922249907472165	1004114.2411549211	-50.62595844678899	(23, 6, 17, 7, 0, 22, 2, 7)	1	0.04489142820239067
0.001	0.024915249907472164	3031.2314666748207	-40.95142506780978	(23, 6, 17, 7, 0, 22, 2, 7)	1	0.04489142820239067
0.1	0.7179152499074721	68.2848606067407	-15.94282858414082	(23, 6, 17, 7, 0, 22, 2, 7)	1	0.04489142820239067
1e-06	0.017125461745946136	2003064.2260530584	-57.941724839136505	(10, 17, 10, 9, 24, 1, 24, 7)	1	0.044907309114933014
0.001	0.024118461745946135	3657.015403821585	-41.93028071651041	(10, 17, 10, 9, 24, 1, 24, 7)	1	0.044907309114933014
0.1	0.7171184617459461	68.37944383507042	-15.951574902102767	(10, 17, 10, 9, 24, 1, 24, 7)	1	0.044907309114933014
1e-06	0.020718400258440784	1034637.1916663006	-54.30945919077385	(11, 16, 6, 16, 13, 10, 17, 23)	1	0.04059991240501404
0.001	0.02771140025844079	3643.0087855459724	-41.48731697465829	(11, 16, 6, 16, 13, 10, 17, 23)	1	0.04059991240501404
0.1	0.7207114002584408	68.06612297303221	-15.91803194918535	(11, 16, 6, 16, 13, 10, 17, 23)	1	0.04059991240501404
1e-06	0.014945111779385416	1014121.6881040919	-55.03487452326863	(17, 9, 18, 6, 10, 22, 28, 5)	0	0.04031124338507652
0.001	0.02193811177938542	3961.456717208521	-42.718375372889064	(17, 9, 18, 6, 10, 22, 28, 5)	0	0.04031124338507652
0.1	0.7149381117793855	68.59051467050315	-15.973033155754274	(17, 9, 18, 6, 10, 22, 28, 5)	0	0.04031124338507652
1e-06	0.012651754738696336	15914.15569727409	-48.0202395068615	(9, 10, 21, 25, 7, 5, 24, 0)	0	0.036223672330379486
0.001	0.01964475473869634	3333.4555034664554	-42.177257723832646	(9, 10, 21, 25, 7, 5, 24, 0)	0	0.036223672330379486
0.1	0.7126447547386963	68.77364915660291	-15.993577768024451	(9, 10, 21, 25, 7, 5, 24, 0)	0	0.036223672330379486
1e-06	0.017721177344974564	2002888.435195587	-57.46788277768699	(21, 15, 8, 21, 19, 19, 13, 4)	1	0.042036741971969604
0.001	0.024714177344974567	3543.4726736253597	-41.60869547659892	(21, 15, 8, 21, 19, 19, 13, 4)	1	0.042036741971969604
0.1	0.7177141773449744	68.31580432143346	-15.945399712630655	(21, 15, 8, 21, 19, 19, 13, 4)	1	0.042036741971969604
1e-06	0.014842550192170949	2003334.6830585846	-58.38244126637257	(5, 26, 9, 17, 0, 5, 28, 9)	1	0.04238995164632797
0.001	0.02183555019217095	3713.074459214993	-42.26092899610518	(5, 26, 9, 17, 0, 5, 28, 9)	1	0.04238995164632797
0.1	0.7148355501921709	68.58251661869221	-15.973105430578194	(5, 26, 9, 17, 0, 5, 28, 9)	1	0.04238995164632797
1e-06	0.012904104375092476	3003924.6245389585	-66.12396394603775	(27, 14, 0, 27, 26, 14, 10, 10)	1	0.044480737298727036
0.001	0.019897104375092477	4388.4960520972845	-43.272911116305266	(27, 14, 0, 27, 26, 14, 10, 10)	1	0.044480737298727036
0.1	0.7128971043750925	68.7678424529775	-15.992052148081667	(27, 14, 0, 27, 26, 14, 10, 10)	1	0.044480737298727036
1e-06	0.022871732081895486	1005048.5830774792	-50.28153285716551	(5, 13, 15, 18, 19, 1, 13, 9)	1	0.04950278624892235
0.001	0.029864732081895485	3042.758769491093	-40.371097332223286	(5, 13, 15, 18, 19, 1, 13, 9)	1	0.04950278624892235
0.1	0.7228647320818956	67.84842697210408	-15.896354302533574	(5, 13, 15, 18, 19, 1, 13, 9)	1	0.04950278624892235
1e-06	0.014347615052018824	2002960.0725507648	-58.184226087206554	(17, 14, 12, 25, 25, 18, 28, 25)	1	0.047615982592105865
0.001	0.021340615052018824	3655.788654671547	-42.206938846771834	(17, 14, 12, 25, 25, 18, 28, 25)	1	0.047615982592105865
0.1	0.7143406150520188	68.62158275153371	-15.977514463654725	(17, 14, 12, 25, 25, 18, 28, 25)	1	0.047615982592105865
1e-06	0.022598195915928265	9207.555558661948	-44.32660162290688	(11, 27, 26, 0, 15, 18, 2, 17)	0	0.05056498199701309
0.001	0.029591195915928264	2693.8357084507297	-39.92896017671895	(11, 27, 26, 0, 15, 18, 2, 17)	0	0.05056498199701309
0.1	0.7225911959159284	67.8579709108155	-15.898158874391122	(11, 27, 26, 0, 15, 18, 2, 17)	0	0.05056498199701309
1e-06	0.015757653100171635	3001745.177433082	-64.82799587726511	(16, 4, 3, 22, 0, 22, 0, 4)	1	0.04394868016242981
0.001	0.022750653100171634	4128.212342203875	-42.7186683137029	(16, 4, 3, 22, 0, 22, 0, 4)	1	0.04394868016242981
0.1	0.7157506531001716	68.52200713020466	-15.965574252672361	(16, 4, 3, 22, 0, 22, 0, 4)	1	0.04394868016242981
1e-06	0.018845942441291095	7460.697675799358	-44.419294418837865	(1, 20, 8, 3, 21, 25, 23, 4)	0	0.04352734982967377
0.001	0.025838942441291094	2667.2282489109975	-40.37906618617794	(1, 20, 8, 3, 21, 25, 23, 4)	0	0.04352734982967377
0.1	0.7188389424412911	68.19199648799604	-15.933562175153648	(1, 20, 8, 3, 21, 25, 23, 4)	0	0.04352734982967377
1e-06	0.01827181610932789	2022947.2265079734	-59.63982032722899	(2, 4, 10, 5, 1, 1, 1, 12)	1	0.039524588733911514
0.001	0.02526481610932789	3792.287729949054	-41.7378884487795	(2, 4, 10, 5, 1, 1, 1, 12)	1	0.039524588733911514
0.1	0.7182648161093279	68.26700449649293	-15.940213222392293	(2, 4, 10, 5, 1, 1, 1, 12)	1	0.039524588733911514
1e-06	0.022267764408407133	7523.78056737674	-44.27708087882381	(10, 21, 17, 6, 3, 2, 14, 16)	0	0.050595443695783615
0.001	0.029260764408407133	2733.7934627326317	-40.0578571996541	(10, 21, 17, 6, 3, 2, 14, 16)	0	0.050595443695783615
0.1	0.7222607644084071	67.88988868309667	-15.901406762886129	(10, 21, 17, 6, 3, 2, 14, 16)	0	0.050595443695783615
1e-06	0.01367877418856913	1018160.9266082913	-54.21256813646054	(17, 22, 14, 6, 21, 24, 22, 18)	1	0.042656175792217255
0.001	0.02067177418856913	3631.021859138733	-42.27558683396522	(17, 22, 14, 6, 21, 24, 22, 18)	1	0.042656175792217255
0.1	0.7136717741885691	68.6816258327328	-15.983852472189728	(17, 22, 14, 6, 21, 24, 22, 18)	1	0.042656175792217255
1e-06	0.019067393778347243	1143144.363333166	-53.97052364852464	(28, 3, 25, 26, 7, 2, 26, 18)	1	0.04692816361784935
0.001	0.026060393778347242	3155.255104769593	-40.74925700184856	(28, 3, 25, 26, 7, 2, 26, 18)	1	0.04692816361784935
0.1	0.7190603937783472	68.17295651641678	-15.931501685488902	(28, 3, 25, 26, 7, 2, 26, 18)	1	0.04692816361784935
1e-06	0.01730400475595063	1004378.0343193663	-51.46196325847783	(18, 4, 21, 25, 3, 14, 17, 17)	1	0.041357286274433136
0.001	0.024297004755950632	3237.7220698609244	-41.51886440250795	(18, 4, 21, 25, 3, 14, 17, 17)	1	0.041357286274433136
0.1	0.7172970047559506	68.36525311838137	-15.949995411135559	(18, 4, 21, 25, 3, 14, 17, 17)	1	0.041357286274433136
1e-06	0.014781832643641107	1013589.878204408	-54.3507366149836	(18, 10, 18, 22, 11, 28, 19, 26)	1	0.04127231985330582
0.001	0.02177483264364111	3776.548862525423	-42.433560414195846	(18, 10, 18, 22, 11, 28, 19, 26)	1	0.04127231985330582
0.1	0.7147748326436411	68.59490991266496	-15.974043949861803	(18, 10, 18, 22, 11, 28, 19, 26)	1	0.04127231985330582
1e-06	0.01769149270639691	6286.219203210934	-44.38874573653996	(3, 8, 20, 12, 24, 14, 13, 11)	0	0.04581324756145477
0.001	0.02468449270639691	2666.061983523582	-40.53797020335681	(3, 8, 20, 12, 24, 14, 13, 11)	0	0.04581324756145477
0.1	0.717684492706397	68.29547492478054	-15.944491811013528	(3, 8, 20, 12, 24, 14, 13, 11)	0	0.04581324756145477
1e-06	0.018592798647888726	2001885.1662723601	-56.47847585977723	(12, 3, 27, 18, 27, 20, 3, 9)	1	0.04271572828292847
0.001	0.025585798647888725	3293.736306520408	-41.11637926381772	(12, 3, 27, 18, 27, 20, 3, 9)	1	0.04271572828292847
0.1	0.7185857986478887	68.22874972953385	-15.936686451096271	(12, 3, 27, 18, 27, 20, 3, 9)	1	0.04271572828292847
1e-06	0.017455185390240113	1003453.7658970667	-50.407643296129564	(12, 6, 12, 13, 2, 8, 16, 0)	1	0.04715365916490555
0.001	0.024448185390240115	2964.5858835826843	-40.95753428779452	(12, 6, 12, 13, 2, 8, 16, 0)	1	0.04715365916490555
0.1	0.7174481853902402	68.3285362689015	-15.947348726971734	(12, 6, 12, 13, 2, 8, 16, 0)	1	0.04715365916490555
1e-06	0.014665017605758678	1006085.2679516738	-52.50238703005114	(7, 1, 18, 17, 18, 26, 4, 19)	1	0.03940863534808159
0.001	0.02165801760575868	3429.5255729292935	-42.00924708945002	(7, 1, 18, 17, 18, 26, 4, 19)	1	0.03940863534808159
0.1	0.7146580176057586	68.59564490801637	-15.974644865342386	(7, 1, 18, 17, 18, 26, 4, 19)	1	0.03940863534808159
1e-06	0.01614275075847089	1005736.1486709156	-52.0798426371267	(6, 27, 15, 0, 22, 1, 25, 28)	0	0.04868060350418091
0.001	0.02313575075847089	3363.5564993839694	-41.7013542592827	(6, 27, 15, 0, 22, 1, 25, 28)	0	0.04868060350418091
0.1	0.7161357507584709	68.4596179023402	-15.96046960084117	(6, 27, 15, 0, 22, 1, 25, 28)	0	0.04868060350418091
1e-06	0.016182943560270665	2003230.1527843291	-58.25259654296087	(0, 21, 14, 5, 21, 7, 3, 3)	1	0.03946258872747421
0.001	0.023175943560270668	3711.5240554195198	-42.151214280593294	(0, 21, 14, 5, 21, 7, 3, 3)	1	0.03946258872747421
0.1	0.7161759435602706	68.46922318328131	-15.960778977587852	(0, 21, 14, 5, 21, 7, 3, 3)	1	0.03946258872747421
1e-06	0.023396340885537346	11948.150201583787	-45.24379449359951	(11, 20, 24, 6, 15, 22, 2, 13)	0	0.047597236931324005
0.001	0.030389340885537346	2917.4672299557315	-40.17397995215529	(11, 20, 24, 6, 15, 22, 2, 13)	0	0.047597236931324005
0.1	0.7233893408855374	67.79663037823127	-15.891133211409217	(11, 20, 24, 6, 15, 22, 2, 13)	0	0.047597236931324005
1e-06	0.012491007220945548	10245.787563369498	-47.36808390736682	(10, 6, 27, 19, 9, 22, 7, 12)	0	0.04706206172704697
0.001	0.019484007220945544	3272.116158927576	-42.1900095440333	(10, 6, 27, 19, 9, 22, 7, 12)	0	0.04706206172704697
0.1	0.7124840072209456	68.79057536337096	-15.995231569060081	(10, 6, 27, 19, 9, 22, 7, 12)	0	0.04706206172704697
1e-06	0.015893329613921477	2032998.3519425858	-61.41092093556272	(17, 8, 28, 10, 1, 19, 8, 28)	1	0.043151285499334335
0.001	0.02288632961392148	4122.0577226400355	-42.65171680814794	(17, 8, 28, 10, 1, 19, 8, 28)	1	0.043151285499334335
0.1	0.7158863296139215	68.50423644651092	-15.963991304987896	(17, 8, 28, 10, 1, 19, 8, 28)	1	0.043151285499334335
1e-06	0.019076392623927078	3001882.546794348	-64.51461913381817	(23, 5, 23, 21, 23, 2, 6, 9)	1	0.04575488716363907
0.001	0.026069392623927077	4116.621374962066	-42.37073716995664	(23, 5, 23, 21, 23, 2, 6, 9)	1	0.04575488716363907
0.1	0.719069392623927	68.23970705927039	-15.934976291978927	(23, 5, 23, 21, 23, 2, 6, 9)	1	0.04575488716363907
1e-06	0.02251304469779717	4474.837016974923	-42.64651709012495	(25, 24, 13, 21, 3, 6, 15, 23)	0	0.051646213978528976
0.001	0.029506044697797166	2332.5464454758476	-39.52033354907572	(25, 24, 13, 21, 3, 6, 15, 23)	0	0.051646213978528976
0.1	0.7225060446977971	67.86079012540903	-15.898724179730065	(25, 24, 13, 21, 3, 6, 15, 23)	0	0.051646213978528976
1e-06	0.01829253722800744	1004763.8136497802	-50.7810771951296	(10, 14, 23, 28, 14, 26, 6, 0)	1	0.046686261892318726
0.001	0.02528553722800744	3066.8630148732095	-40.93680352976001	(10, 14, 23, 28, 14, 26, 6, 0)	1	0.046686261892318726
0.1	0.7182855372280075	68.25179137608036	-15.939328057043081	(10, 14, 23, 28, 14, 26, 6, 0)	1	0.046686261892318726
1e-06	0.01626194961738929	1046341.0354087215	-54.049343484425066	(6, 7, 3, 28, 24, 26, 7, 25)	1	0.04368279501795769
0.001	0.02325494961738929	3406.706920827454	-41.56899012455357	(6, 7, 3, 28, 24, 26, 7, 25)	1	0.04368279501795769
0.1	0.7162549496173892	68.43903869692761	-15.958821708544303	(6, 7, 3, 28, 24, 26, 7, 25)	1	0.04368279501795769
1e-06	0.020792357096187458	1011437.7760849912	-52.29068159501813	(5, 18, 13, 11, 12, 2, 12, 20)	1	0.04668475314974785
0.001	0.027785357096187457	3388.5881851773374	-40.929606771240714	(5, 18, 13, 11, 12, 2, 12, 20)	1	0.04668475314974785
0.1	0.7207853570961874	68.03123755714634	-15.915842247657729	(5, 18, 13, 11, 12, 2, 12, 20)	1	0.04668475314974785
1e-06	0.019289047411590484	1003223.432224055	-49.76694435201666	(14, 9, 5, 5, 16, 3, 0, 13)	1	0.04348842054605484
0.001	0.026282047411590483	2846.248298084986	-40.47758973345828	(14, 9, 5, 5, 16, 3, 0, 13)	1	0.04348842054605484
0.1	0.7192820474115904	68.1531889493657	-15.929411758390552	(14, 9, 5, 5, 16, 3, 0, 13)	1	0.04348842054605484
1e-06	0.015165747808068957	1004920.4966865573	-51.41348228730175	(13, 26, 0, 24, 9, 6, 0, 16)	1	0.045064326375722885
0.001	0.02215874780806896	3154.9321168821534	-41.459487597027575	(13, 26, 0, 24, 9, 6, 0, 16)	1	0.045064326375722885
0.1	0.7151587478080689	68.5350364168527	-15.969087058510759	(13, 26, 0, 24, 9, 6, 0, 16)	1	0.045064326375722885
1e-06	0.019174368963222173	1003214.1301263559	-49.83075981657849	(17, 0, 21, 27, 28, 23, 10, 19)	0	0.04191688448190689
0.001	0.026167368963222172	2853.550229838601	-40.54286058757243	(17, 0, 21, 27, 28, 23, 10, 19)	0	0.04191688448190689
0.1	0.7191673689632222	68.16754349854428	-15.930711703065326	(17, 0, 21, 27, 28, 23, 10, 19)	0	0.04191688448190689
1e-06	0.012201793664812468	1051110.1719875303	-56.897759633645215	(8, 22, 26, 25, 13, 16, 11, 25)	1	0.04062863811850548
0.001	0.019194793664812467	3984.828688642033	-42.91588770179291	(8, 22, 26, 25, 13, 16, 11, 25)	1	0.04062863811850548
0.1	0.7121947936648125	68.8235909305704	-15.998331105735653	(8, 22, 26, 25, 13, 16, 11, 25)	1	0.04062863811850548
1e-06	0.01725800356750195	12091.6230062145	-46.13194691233296	(9, 19, 14, 13, 18, 8, 16, 24)	0	0.047710858285427094
0.001	0.024251003567501952	2987.950793287302	-41.12503577741823	(9, 19, 14, 13, 18, 8, 16, 24)	0	0.047710858285427094
0.1	0.717251003567502	68.35387250211603	-15.949616638805715	(9, 19, 14, 13, 18, 8, 16, 24)	0	0.047710858285427094
1e-06	0.018169456527345466	5404.179056233316	-44.086438205505296	(12, 15, 4, 25, 8, 1, 7, 13)	0	0.052103232592344284
0.001	0.025162456527345462	2613.337494550347	-40.470183231975284	(12, 15, 4, 25, 8, 1, 7, 13)	0	0.052103232592344284
0.1	0.7181624565273456	68.25608162815178	-15.940148560986943	(12, 15, 4, 25, 8, 1, 7, 13)	0	0.052103232592344284
1e-06	0.018711792630532638	2006451.1990470309	-58.80973671557227	(28, 15, 11, 20, 25, 11, 27, 6)	1	0.045018505305051804
0.001	0.025704792630532637	3847.6633656793247	-41.974499160831876	(28, 15, 11, 20, 25, 11, 27, 6)	1	0.045018505305051804
0.1	0.7187047926305327	68.24593125048237	-15.937013302822816	(28, 15, 11, 20, 25, 11, 27, 6)	1	0.045018505305051804
1e-06	0.02015027884279512	64541.708970544096	-47.74116792545272	(6, 25, 11, 24, 10, 23, 17, 13)	0	0.042696863412857056
0.001	0.027143278842795115	3036.1058229991704	-40.72132191673897	(6, 25, 11, 24, 10, 23, 17, 13)	0	0.042696863412857056
0.1	0.7201432788427952	68.0906702247295	-15.92202638066562	(6, 25, 11, 24, 10, 23, 17, 13)	0	0.042696863412857056
1e-06	0.017069080698547498	21464.00981255679	-48.79031785082854	(21, 5, 11, 27, 15, 12, 19, 10)	0	0.04679563641548157
0.001	0.024062080698547504	3510.4915773602265	-41.84658231041366	(21, 5, 11, 27, 15, 12, 19, 10)	0	0.04679563641548157
0.1	0.7170620806985475	68.38855121734915	-15.952329779277557	(21, 5, 11, 27, 15, 12, 19, 10)	0	0.04679563641548157
1e-06	0.01862716253807538	9294.316681670665	-45.24048492836943	(16, 11, 9, 19, 2, 26, 28, 8)	0	0.04811190813779831
