n_task	metric	roi	avg_cos_sim_per_subject
7	variance_mc	visual_cortex	0.41752437353134153
7	variance_mc	visual_cortex	0.3633115038275719
7	variance_mc	visual_cortex	0.5067450627684593
7	variance_mc	visual_cortex	0.4197619065642357
7	variance_mc	visual_cortex	0.47845500856637957
7	variance_mc	visual_cortex	0.4173003494739532
7	variance_mc	visual_cortex	0.4465650260448456
7	variance_mc	visual_cortex	0.4451025664806366
7	variance_mc	visual_cortex	0.32492872327566147
7	variance_mc	visual_cortex	0.24358685463666915
7	variance_mc	visual_cortex	0.4113950803875923
8	inverse_trace_mc	visual_cortex	0.3714503675699234
8	inverse_trace_mc	visual_cortex	0.41598261147737503
8	inverse_trace_mc	visual_cortex	0.2723260372877121
8	inverse_trace_mc	visual_cortex	0.533154334127903
8	inverse_trace_mc	visual_cortex	0.32325182408094405
8	inverse_trace_mc	visual_cortex	0.43243597745895385
8	inverse_trace_mc	visual_cortex	0.4702505558729172
8	inverse_trace_mc	visual_cortex	0.4540117561817169
8	inverse_trace_mc	visual_cortex	0.2633750796318054
8	inverse_trace_mc	visual_cortex	0.4270913615822792
8	inverse_trace_mc	visual_cortex	0.49645703434944155
8	inverse_trace_mc	visual_cortex	0.3411057457327843
8	inverse_trace_mc	visual_cortex	0.3647976279258728
8	inverse_trace_mc	visual_cortex	0.4111288174986839
8	inverse_trace_mc	visual_cortex	0.3739297389984131
8	inverse_trace_mc	visual_cortex	0.49953111857175825
8	inverse_trace_mc	visual_cortex	0.41400442123413084
8	inverse_trace_mc	visual_cortex	0.4798936560750008
8	inverse_trace_mc	visual_cortex	0.3894146680831909
8	inverse_trace_mc	visual_cortex	0.43927684128284455
8	inverse_trace_mc	visual_cortex	0.43506262749433516
8	inverse_trace_mc	visual_cortex	0.3365691378712654
8	inverse_trace_mc	visual_cortex	0.25224427282810213
8	inverse_trace_mc	visual_cortex	0.4208738222718239
8	log_det_mc	visual_cortex	0.3778456121683121
8	log_det_mc	visual_cortex	0.4200101658701897
8	log_det_mc	visual_cortex	0.2726468279957771
8	log_det_mc	visual_cortex	0.5314993113279343
8	log_det_mc	visual_cortex	0.32908315807580946
8	log_det_mc	visual_cortex	0.43835474252700807
8	log_det_mc	visual_cortex	0.4763925850391388
8	log_det_mc	visual_cortex	0.4647967413067818
8	log_det_mc	visual_cortex	0.27116814702749253
8	log_det_mc	visual_cortex	0.43778596818447113
8	log_det_mc	visual_cortex	0.5065670728683471
8	log_det_mc	visual_cortex	0.34177630096673967
8	log_det_mc	visual_cortex	0.37311119884252547
8	log_det_mc	visual_cortex	0.41644141227006914
8	log_det_mc	visual_cortex	0.38599941581487657
8	log_det_mc	visual_cortex	0.5039881721138955
8	log_det_mc	visual_cortex	0.41705739200115205
8	log_det_mc	visual_cortex	0.48847092837095263
8	log_det_mc	visual_cortex	0.40334101021289825
8	log_det_mc	visual_cortex	0.443384213745594
8	log_det_mc	visual_cortex	0.4382294684648514
8	log_det_mc	visual_cortex	0.33522319197654726
8	log_det_mc	visual_cortex	0.2598374843597412
8	log_det_mc	visual_cortex	0.4321311071515083
8	random	visual_cortex	0.3534808471798897
8	random	visual_cortex	0.3904728889465332
8	random	visual_cortex	0.2687788292765617
8	random	visual_cortex	0.5094638735055923
8	random	visual_cortex	0.34269365668296814
8	random	visual_cortex	0.39249458312988283
8	random	visual_cortex	0.44654032588005066
8	random	visual_cortex	0.4439423456788063
8	random	visual_cortex	0.25360924154520037
8	random	visual_cortex	0.40283438712358477
8	random	visual_cortex	0.49242814928293227
8	random	visual_cortex	0.31169408857822417
8	random	visual_cortex	0.33972818702459334
8	random	visual_cortex	0.3795586436986923
8	random	visual_cortex	0.35874191075563433
8	random	visual_cortex	0.485404896736145
8	random	visual_cortex	0.42016118615865705
8	random	visual_cortex	0.44708171039819716
8	random	visual_cortex	0.38847741186618806
8	random	visual_cortex	0.42597853392362595
8	random	visual_cortex	0.415766216814518
8	random	visual_cortex	0.29495263397693633
8	random	visual_cortex	0.2322876423597336
8	random	visual_cortex	0.4073471412062645
8	variance	visual_cortex	0.36552551090717317
8	variance	visual_cortex	0.4102770030498505
8	variance	visual_cortex	0.27112456411123276
8	variance	visual_cortex	0.5287101596593857
8	variance	visual_cortex	0.3300431489944458
8	variance	visual_cortex	0.4117052033543587
8	variance	visual_cortex	0.45039344727993014
8	variance	visual_cortex	0.4481696575880051
8	variance	visual_cortex	0.25206450298428534
8	variance	visual_cortex	0.43388534635305404
8	variance	visual_cortex	0.492008650302887
8	variance	visual_cortex	0.33763225972652433
8	variance	visual_cortex	0.3661065146327019
8	variance	visual_cortex	0.40651920437812805
8	variance	visual_cortex	0.3619909152388573
8	variance	visual_cortex	0.48985072821378706
8	variance	visual_cortex	0.40807598233222964
8	variance	visual_cortex	0.4789072826504707
8	variance	visual_cortex	0.4163860470056534
8	variance	visual_cortex	0.4523429274559021
8	variance	visual_cortex	0.43256927132606504
8	variance	visual_cortex	0.3400778442621231
8	variance	visual_cortex	0.26880028992891314
8	variance	visual_cortex	0.4077256336808205
8	variance_mc	visual_cortex	0.39375515282154083
8	variance_mc	visual_cortex	0.42585046142339705
8	variance_mc	visual_cortex	0.28104526102542876
8	variance_mc	visual_cortex	0.5393981128931046
8	variance_mc	visual_cortex	0.3376114994287491
8	variance_mc	visual_cortex	0.44393947422504426
8	variance_mc	visual_cortex	0.4865238323807716
8	variance_mc	visual_cortex	0.4603541806340218
8	variance_mc	visual_cortex	0.2612447619438171
8	variance_mc	visual_cortex	0.43663475960493087
8	variance_mc	visual_cortex	0.5048613384366035
8	variance_mc	visual_cortex	0.3239367097616196
8	variance_mc	visual_cortex	0.35905321687459946
8	variance_mc	visual_cortex	0.41190163791179657
8	variance_mc	visual_cortex	0.3553086593747139
8	variance_mc	visual_cortex	0.5045745715498924
8	variance_mc	visual_cortex	0.43452869206666944
8	variance_mc	visual_cortex	0.4788517042994499
8	variance_mc	visual_cortex	0.4127272740006447
8	variance_mc	visual_cortex	0.4532147511839867
8	variance_mc	visual_cortex	0.45054628103971484
8	variance_mc	visual_cortex	0.3263048559427261
8	variance_mc	visual_cortex	0.2525016590952873
8	variance_mc	visual_cortex	0.4188671976327896
9	inverse_trace_mc	visual_cortex	0.3697906658053398
9	inverse_trace_mc	visual_cortex	0.40303624868392945
9	inverse_trace_mc	visual_cortex	0.2775526396930218
9	inverse_trace_mc	visual_cortex	0.5220841869711876
9	inverse_trace_mc	visual_cortex	0.32511109709739683
9	inverse_trace_mc	visual_cortex	0.43062304705381393
9	inverse_trace_mc	visual_cortex	0.4597941905260086
9	inverse_trace_mc	visual_cortex	0.458725243806839
9	inverse_trace_mc	visual_cortex	0.2615667626261711
9	inverse_trace_mc	visual_cortex	0.4171346932649612
9	inverse_trace_mc	visual_cortex	0.48975814282894137
9	inverse_trace_mc	visual_cortex	0.33323145359754563
9	inverse_trace_mc	visual_cortex	0.36373382806777954
9	inverse_trace_mc	visual_cortex	0.4107130289077759
9	inverse_trace_mc	visual_cortex	0.37242284417152405
9	inverse_trace_mc	visual_cortex	0.4962107688188553
9	inverse_trace_mc	visual_cortex	0.4165955364704132
9	inverse_trace_mc	visual_cortex	0.4732123136520386
9	inverse_trace_mc	visual_cortex	0.3691454976797104
9	inverse_trace_mc	visual_cortex	0.43267772644758223
9	inverse_trace_mc	visual_cortex	0.42906143367290495
9	inverse_trace_mc	visual_cortex	0.33475368469953537
9	inverse_trace_mc	visual_cortex	0.24274224787950516
9	inverse_trace_mc	visual_cortex	0.4154470279812813
9	log_det_mc	visual_cortex	0.3753646209836006
9	log_det_mc	visual_cortex	0.3948799267411232
9	log_det_mc	visual_cortex	0.27300687730312345
9	log_det_mc	visual_cortex	0.5166166484355926
9	log_det_mc	visual_cortex	0.32862839549779893
9	log_det_mc	visual_cortex	0.4297767922282219
9	log_det_mc	visual_cortex	0.45564699321985247
9	log_det_mc	visual_cortex	0.4558786451816559
9	log_det_mc	visual_cortex	0.25972947254776957
9	log_det_mc	visual_cortex	0.4252069592475891
9	log_det_mc	visual_cortex	0.4935567483305931
9	log_det_mc	visual_cortex	0.3254081666469574
9	log_det_mc	visual_cortex	0.3606788799166679
9	log_det_mc	visual_cortex	0.40256055295467374
9	log_det_mc	visual_cortex	0.37819692194461824
9	log_det_mc	visual_cortex	0.48945389986038207
9	log_det_mc	visual_cortex	0.41440935879945756
9	log_det_mc	visual_cortex	0.4722489058971405
9	log_det_mc	visual_cortex	0.3924032628536224
9	log_det_mc	visual_cortex	0.44079584777355196
9	log_det_mc	visual_cortex	0.439229816198349
9	log_det_mc	visual_cortex	0.32913305759429934
9	log_det_mc	visual_cortex	0.24843529835343361
9	log_det_mc	visual_cortex	0.4241515189409256
9	random	visual_cortex	0.35091320127248765
9	random	visual_cortex	0.3970410659909248
9	random	visual_cortex	0.2559504896402359
9	random	visual_cortex	0.4872535362839699
9	random	visual_cortex	0.3384019315242767
9	random	visual_cortex	0.3816322788596153
9	random	visual_cortex	0.45172855705022813
9	random	visual_cortex	0.44838438779115675
9	random	visual_cortex	0.253487141430378
9	random	visual_cortex	0.3980880543589592
9	random	visual_cortex	0.48381709307432175
9	random	visual_cortex	0.2963296540081501
9	random	visual_cortex	0.3171997100114822
9	random	visual_cortex	0.36944898068904874
9	random	visual_cortex	0.3550755441188812
9	random	visual_cortex	0.47475599497556686
9	random	visual_cortex	0.4031106695532799
9	random	visual_cortex	0.42814784198999406
9	random	visual_cortex	0.3951423346996307
9	random	visual_cortex	0.41140351742506026
9	random	visual_cortex	0.4187046021223068
9	random	visual_cortex	0.28390391245484353
9	random	visual_cortex	0.21565089076757432
9	random	visual_cortex	0.39122730642557146
9	variance	visual_cortex	0.343333038687706
9	variance	visual_cortex	0.4031651049852371
9	variance	visual_cortex	0.25912140905857084
9	variance	visual_cortex	0.5031509175896645
9	variance	visual_cortex	0.32645354568958285
9	variance	visual_cortex	0.4009434819221497
9	variance	visual_cortex	0.4403705820441246
9	variance	visual_cortex	0.4362411543726921
9	variance	visual_cortex	0.25721666887402533
9	variance	visual_cortex	0.420023487508297
9	variance	visual_cortex	0.47175384759902955
9	variance	visual_cortex	0.32216291427612304
9	variance	visual_cortex	0.35365884751081467
9	variance	visual_cortex	0.39145484417676923
9	variance	visual_cortex	0.36059280782938
9	variance	visual_cortex	0.4728265106678009
9	variance	visual_cortex	0.40192509442567825
9	variance	visual_cortex	0.46113401353359224
9	variance	visual_cortex	0.40315378457307816
9	variance	visual_cortex	0.4375377967953682
9	variance	visual_cortex	0.4142663523554802
9	variance	visual_cortex	0.3150859013199806
9	variance	visual_cortex	0.23486065566539766
9	variance	visual_cortex	0.40582856833934783
9	variance_mc	visual_cortex	0.3797393336892128
9	variance_mc	visual_cortex	0.4154206708073616
9	variance_mc	visual_cortex	0.27323017492890356
9	variance_mc	visual_cortex	0.5128719076514244
9	variance_mc	visual_cortex	0.33635009080171585
9	variance_mc	visual_cortex	0.41961757391691207
9	variance_mc	visual_cortex	0.4682195782661438
9	variance_mc	visual_cortex	0.44406233429908754
9	variance_mc	visual_cortex	0.2672224521636963
9	variance_mc	visual_cortex	0.4128918141126633
9	variance_mc	visual_cortex	0.49265458434820175
9	variance_mc	visual_cortex	0.31283174455165863
9	variance_mc	visual_cortex	0.35498213618993757
9	variance_mc	visual_cortex	0.41336819529533386
9	variance_mc	visual_cortex	0.34951638579368594
9	variance_mc	visual_cortex	0.499598553776741
9	variance_mc	visual_cortex	0.41806335002183914
9	variance_mc	visual_cortex	0.45146809965372087
9	variance_mc	visual_cortex	0.3985829040408134
9	variance_mc	visual_cortex	0.4333138018846512
9	variance_mc	visual_cortex	0.42537965774536135
9	variance_mc	visual_cortex	0.308853879570961
9	variance_mc	visual_cortex	0.22767781913280488
9	variance_mc	visual_cortex	0.4005058169364929
10	inverse_trace_mc	visual_cortex	0.3675824895501137
10	inverse_trace_mc	visual_cortex	0.40511118024587633
10	inverse_trace_mc	visual_cortex	0.2658968523144722
10	inverse_trace_mc	visual_cortex	0.5138142168521881
10	inverse_trace_mc	visual_cortex	0.3202931612730026
10	inverse_trace_mc	visual_cortex	0.41468749940395355
10	inverse_trace_mc	visual_cortex	0.4569300517439842
10	inverse_trace_mc	visual_cortex	0.44812231212854386
10	inverse_trace_mc	visual_cortex	0.2558846600353718
10	inverse_trace_mc	visual_cortex	0.420558063685894
10	inverse_trace_mc	visual_cortex	0.48801217824220655
10	inverse_trace_mc	visual_cortex	0.3227220609784126
10	inverse_trace_mc	visual_cortex	0.3593686237931252
10	inverse_trace_mc	visual_cortex	0.3976188600063324
10	inverse_trace_mc	visual_cortex	0.37402369976043703
10	inverse_trace_mc	visual_cortex	0.49114290773868563
10	inverse_trace_mc	visual_cortex	0.4127017706632614
10	inverse_trace_mc	visual_cortex	0.4634184330701828
10	inverse_trace_mc	visual_cortex	0.37084444165229796
10	inverse_trace_mc	visual_cortex	0.4258150652050972
10	inverse_trace_mc	visual_cortex	0.4311755210161209
10	inverse_trace_mc	visual_cortex	0.31192054226994514
10	inverse_trace_mc	visual_cortex	0.24665606543421745
10	inverse_trace_mc	visual_cortex	0.4166325330734253
10	log_det_mc	visual_cortex	0.37050999999046325
10	log_det_mc	visual_cortex	0.4062231704592705
10	log_det_mc	visual_cortex	0.2596613608300686
10	log_det_mc	visual_cortex	0.5174968674778938
10	log_det_mc	visual_cortex	0.3215798318386078
10	log_det_mc	visual_cortex	0.4290229380130768
10	log_det_mc	visual_cortex	0.4609903320670128
10	log_det_mc	visual_cortex	0.4408495366573334
10	log_det_mc	visual_cortex	0.2599570721387863
10	log_det_mc	visual_cortex	0.4188111245632172
10	log_det_mc	visual_cortex	0.49339730888605116
10	log_det_mc	visual_cortex	0.3130246490240097
10	log_det_mc	visual_cortex	0.36017547845840453
10	log_det_mc	visual_cortex	0.40434097349643705
10	log_det_mc	visual_cortex	0.3721775025129318
10	log_det_mc	visual_cortex	0.5037028059363365
10	log_det_mc	visual_cortex	0.4279357552528381
10	log_det_mc	visual_cortex	0.47557677924633024
10	log_det_mc	visual_cortex	0.40118944495916364
10	log_det_mc	visual_cortex	0.43608738481998444
10	log_det_mc	visual_cortex	0.431214864552021
10	log_det_mc	visual_cortex	0.3126422710716724
10	log_det_mc	visual_cortex	0.2523035131394863
10	log_det_mc	visual_cortex	0.4274018794298172
10	random	visual_cortex	0.36212805807590487
10	random	visual_cortex	0.399420391023159
10	random	visual_cortex	0.24791972562670708
10	random	visual_cortex	0.49279673397541046
10	random	visual_cortex	0.3345029875636101
10	random	visual_cortex	0.39428331553936
10	random	visual_cortex	0.4508529737591743
10	random	visual_cortex	0.452153867483139
10	random	visual_cortex	0.2606241002678871
10	random	visual_cortex	0.40517995357513426
10	random	visual_cortex	0.4839408040046692
10	random	visual_cortex	0.3104237452149391
10	random	visual_cortex	0.33468400985002517
10	random	visual_cortex	0.38039073944091795
10	random	visual_cortex	0.35399258732795713
10	random	visual_cortex	0.48600423485040667
10	random	visual_cortex	0.4073840603232384
10	random	visual_cortex	0.4375279933214188
10	random	visual_cortex	0.3828949719667435
10	random	visual_cortex	0.4162226140499115
10	random	visual_cortex	0.4177831009030342
10	random	visual_cortex	0.3041204072535038
10	random	visual_cortex	0.22988400608301163
10	random	visual_cortex	0.401619003713131
10	variance	visual_cortex	0.35591600388288497
10	variance	visual_cortex	0.3771525412797928
10	variance	visual_cortex	0.26008293628692625
10	variance	visual_cortex	0.508271937072277
10	variance	visual_cortex	0.32445649802684784
10	variance	visual_cortex	0.3990346923470497
10	variance	visual_cortex	0.45223681926727294
10	variance	visual_cortex	0.44889366179704665
10	variance	visual_cortex	0.26149523481726644
10	variance	visual_cortex	0.4127149567008018
10	variance	visual_cortex	0.4704881727695465
10	variance	visual_cortex	0.3127757251262665
10	variance	visual_cortex	0.33587636500597
10	variance	visual_cortex	0.3981965810060501
10	variance	visual_cortex	0.3454896867275238
10	variance	visual_cortex	0.47623741775751116
10	variance	visual_cortex	0.40785506218671796
10	variance	visual_cortex	0.46104166805744173
10	variance	visual_cortex	0.3872967973351479
10	variance	visual_cortex	0.4367378011345863
10	variance	visual_cortex	0.4292374923825264
10	variance	visual_cortex	0.3128357917070389
10	variance	visual_cortex	0.23683032765984535
10	variance	visual_cortex	0.409711717069149
10	variance_mc	visual_cortex	0.39466271102428435
10	variance_mc	visual_cortex	0.4221912771463394
10	variance_mc	visual_cortex	0.273146940767765
10	variance_mc	visual_cortex	0.5310205966234207
10	variance_mc	visual_cortex	0.337500861287117
10	variance_mc	visual_cortex	0.4370756983757019
10	variance_mc	visual_cortex	0.48200081288814545
10	variance_mc	visual_cortex	0.4607126399874687
10	variance_mc	visual_cortex	0.2677271343767643
10	variance_mc	visual_cortex	0.42598466128110885
10	variance_mc	visual_cortex	0.5027643695473671
10	variance_mc	visual_cortex	0.3249795988202095
10	variance_mc	visual_cortex	0.35615340918302535
10	variance_mc	visual_cortex	0.4003371760249138
10	variance_mc	visual_cortex	0.3508910000324249
10	variance_mc	visual_cortex	0.5046456292271614
10	variance_mc	visual_cortex	0.42154970169067385
10	variance_mc	visual_cortex	0.47337320148944856
10	variance_mc	visual_cortex	0.4158943384885788
10	variance_mc	visual_cortex	0.4424522235989571
10	variance_mc	visual_cortex	0.43633496165275576
10	variance_mc	visual_cortex	0.33537654802203176
10	variance_mc	visual_cortex	0.25394788682460784
10	variance_mc	visual_cortex	0.4134477749466896
11	inverse_trace_mc	visual_cortex	0.3709336996078491
11	inverse_trace_mc	visual_cortex	0.4107981726527214
11	inverse_trace_mc	visual_cortex	0.27837092950940134
